raw_track_id,track_id
27572,28446
27712,28212
27805,27805
27827,27983
27851,27851
27879,27916
27880,27880
27885,27885
27887,28208
27888,27888
27889,27889
27893,27893
27894,27942
27905,27984
27906,27906
27907,28063
27911,27911
27912,27912
27915,28208
27916,27916
27920,27920
27922,27942
27926,27926
27927,27927
27931,27931
27937,27937
27942,27942
27950,28208
27952,27952
27970,27970
27971,27971
27982,27982
27983,27983
27984,27984
27999,28208
28005,28005
28013,28013
28014,28014
28016,28016
28017,28017
28021,28021
28023,28197
28025,28025
28030,28030
28031,28031
28042,28042
28045,28045
28046,28046
28048,28048
28050,28050
28063,28063
28073,28073
28075,28075
28077,28077
28094,28094
28096,28096
28113,28113
28125,28125
28126,28126
28142,28142
28145,28208
28148,28148
28152,28152
28155,28155
28158,28158
28160,28160
28161,28161
28175,28208
28176,28176
28178,28178
28180,28180
28181,28214
28184,28212
28197,28197
28204,28294
28205,28236
28208,28208
28212,28212
28214,28214
28218,28218
28225,28225
28229,28229
28236,28236
28237,28237
28242,28242
28250,28297
28251,28446
28254,28254
28255,28255
28266,28266
28267,28267
28268,28268
28271,28324
28276,28276
28277,28277
28278,28278
28283,28283
28284,28284
28288,28288
28290,28290
28292,28324
28294,28294
28297,28297
28299,28299
28300,28300
28308,28308
28312,28312
28315,28343
28320,28320
28321,28321
28323,28323
28324,28324
28325,28325
28328,28360
28329,28329
28332,28332
28333,28333
28336,28446
28339,28339
28340,28340
28343,28343
28348,28348
28349,28349
28350,28350
28360,28360
28382,28382
28392,28446
28405,28405
28408,28408
28415,28446
28416,28416
28423,28423
28424,28424
28427,28427
28434,28434
28438,28438
28441,28441
28444,28444
28446,28446
28448,28448
28449,28449
28452,28452
28456,28456
28457,28457
28462,28462
28463,28463
28465,28547
28466,28466
28468,28468
28470,28470
28473,28473
28478,28478
28483,28483
28485,28485
28489,28489
28494,28494
28495,28495
28498,28498
28499,28499
28506,28506
28512,28512
28514,28514
28522,28522
28527,28527
28528,28528
28529,28529
28530,28530
28531,28531
28532,28532
28533,28533
28534,28534
28535,28535
28536,28536
28538,28538
28547,28547
28549,28549
28550,28550
28552,28552
28553,28553
28556,28556
28557,28557
28558,28558
28560,28560
28568,28707
28569,28569
28570,28570
28571,28571
28580,28580
28581,28927
28583,28583
28584,28584
28585,28585
28587,28587
28590,28590
28591,28591
28592,28592
28600,28600
28607,28607
28609,28609
28613,28613
28618,28618
28624,28624
28640,28640
28651,28651
28653,28653
28654,28654
28657,28657
28658,29583
28665,28665
28667,28667
28668,28668
28669,28669
28670,28670
28676,28676
28678,28678
28687,28687
28688,28688
28689,28689
28693,28693
28695,28695
28698,28698
28701,28701
28707,28707
28708,28826
28716,28716
28717,28717
28719,28719
28732,28732
28733,28733
28734,28734
