raw_track_id,track_id,new_track_id,clinic_id
50381,50381,50381,
50413,50413,50413,
50438,50438,50438,
50442,50442,50442,
50447,50447,50447,
50448,50448,50448,
50451,50451,50451,
50469,50469,50469,
50470,50470,50470,
50471,50471,50471,
50472,50472,50472,
50476,50476,50476,
50478,50478,50478,
50480,50480,50480,
50482,50482,50482,
50483,50483,50483,
50485,50485,50485,
50489,50489,50489,
50500,50500,50500,
50501,50501,50501,
50502,50502,50502,
50504,50504,50504,
50505,50505,50505,
50507,50507,50507,
50509,50509,50509,
50510,50510,50510,
50517,50517,50517,
50519,50519,50519,
50520,50520,50520,
50522,50522,50522,
50523,50523,50523,
50527,50527,50527,
50528,50528,50528,
50532,50532,50532,
50537,50537,50537,
50539,50539,50539,
50540,50540,50540,
50541,50541,50541,
50546,50546,50546,
50552,50552,50552,
50554,50554,50554,
50556,50556,50556,
50568,50568,50568,
50572,50572,50572,
50576,50576,50576,
50577,50577,50577,
50578,50578,50578,
50580,50580,50580,
50587,50587,50587,
50588,50588,50588,
50598,50598,50598,
50599,50599,50599,
50600,50600,50600,
50606,50606,50606,
50612,50612,50612,
50613,50613,50613,
50619,50619,50619,
50623,50623,50623,
50626,50626,50626,
50627,50627,50627,
50633,50633,50633,
50634,50634,50634,
50636,50636,50636,
50637,50637,50637,
50638,50638,50638,
50639,50639,50639,
50641,50641,50641,
50642,50642,50642,
50646,50646,50646,
50647,50647,50647,
50648,50648,50648,
50649,50649,50649,
50650,50650,50650,
50651,50651,50651,
50654,50654,50654,
50657,50657,50657,
50664,50664,50664,
50666,50666,50666,
50667,50667,50667,
50668,50668,50668,
50669,50669,50669,
50670,50670,50670,
50671,50671,50671,
50672,50672,50672,
50674,50674,50674,
50675,50675,50675,
50676,50676,50676,
50682,50682,50682,
50683,50683,50683,
50686,50686,50686,
50693,50693,50693,
50695,50695,50695,
50698,50698,50698,
50699,50699,50699,
50700,50700,50700,
50701,50701,50701,
50706,50706,50706,
50708,50708,50708,
50709,50709,50709,
50711,50711,50711,
50716,50716,50716,
50721,50721,50721,
50723,50723,50723,
50724,50724,50724,
50725,50725,50725,
50730,50730,50730,
50733,50733,50733,
50737,50737,50737,
50738,50738,50738,
50741,50741,50741,
50746,50746,50746,
50747,50747,50747,
50757,50757,50757,
50758,50758,50758,
50765,50765,50765,
50766,50766,50766,
50771,50771,50771,
50777,50777,50777,
50781,50781,50781,
50782,50782,50782,
50785,50884,50884,
50786,50786,50786,
50789,50789,50789,
50797,50797,50797,
50798,50798,50798,
50807,50807,50807,
50809,50809,50809,
50812,50812,50812,
50817,50817,50817,
50821,50821,50821,
50823,50823,50823,
50829,50829,50829,
50831,50831,50831,
50833,50833,50833,
50836,50836,50836,
50838,50838,50838,
50841,50841,50841,
50843,50843,50843,
50844,50844,50844,
50845,50845,50845,
50847,50847,50847,
50848,50848,50848,
50850,50850,50850,
50853,50853,50853,
50866,50866,50866,
50870,50943,50943,
50880,50880,50880,
50883,50883,50883,
50884,50884,50884,
50886,50886,50886,
50897,50897,50897,
50903,50903,50903,
50910,50910,50910,
50911,50911,50911,
50915,50915,50915,
50916,50916,50916,
50919,50919,50919,
50923,50923,50923,
50924,50924,50924,
50930,50930,50930,
50933,50933,50933,
50941,50941,50941,
50943,50943,50943,
50945,50945,50945,
50946,50946,50946,
50948,50948,50948,
50949,50949,50949,
50950,50950,50950,
50956,50956,50956,
50959,50959,50959,
50960,50960,50960,
50962,50962,50962,
50963,50963,50963,
50968,50968,50968,
50969,50969,50969,
50970,50970,50970,
50973,50973,50973,
50980,50980,50980,
50981,50981,50981,
50982,50982,50982,
50983,50983,50983,
50987,50987,50987,
50990,50990,50990,
50996,50996,50996,
50997,50997,50997,
50998,50998,50998,
50999,50999,50999,
51001,51001,51001,
51003,51003,51003,
51007,51007,51007,
51009,51009,51009,
51014,51014,51014,
51016,51016,51016,
51017,51017,51017,
51018,51018,51018,
51019,51019,51019,
51024,51024,51024,
51026,51026,51026,
51027,51027,51027,
51028,51028,51028,
51030,51030,51030,
51032,51032,51032,
51044,51044,51044,
51045,51045,51045,
51048,51048,51048,
51049,51049,51049,
51050,51050,51050,
51051,51051,51051,
51052,51052,51052,
51055,51055,51055,
51056,51056,51056,
51059,51059,51059,
51060,51060,51060,
51061,51061,51061,
51062,51062,51062,
51063,51063,51063,
51065,51065,51065,
51066,51066,51066,
51068,51068,51068,
51069,51069,51069,
51070,51070,51070,
51072,51072,51072,
51073,51073,51073,
51075,52370,52370,
51076,51076,51076,
51077,51077,51077,
51078,51078,51078,
51079,51079,51079,
51080,51080,51080,
51081,51081,51081,
51082,51082,51082,
51083,51083,51083,
51084,51084,51084,
51085,51085,51085,
51086,51086,51086,
51092,51327,51327,
51093,51093,51093,
51094,51094,51094,
51103,51103,51103,
51105,51105,51105,
51107,51636,51636,
51108,51108,51108,
51109,51327,51327,
51110,51110,51110,
51112,51112,51112,
51115,51115,51115,
