raw_track_id,track_id,new_track_id,clinic_id
3308,3796,3796,
3388,3388,3388,
3429,3429,3429,
3430,3430,3430,
3443,3443,3443,
3451,3451,3451,
3453,3567,3567,
3455,3455,3455,
3456,3456,3456,
3461,3461,3461,
3465,3465,3465,
3472,3472,3472,
3478,3626,3626,
3479,3545,3545,
3480,3480,3480,
3483,3483,3483,
3488,3488,3488,
3489,3489,3489,
3494,3494,3494,
3497,3497,3497,
3500,3500,3500,
3507,3507,3507,
3515,3515,3515,
3518,3518,3518,
3519,3567,3567,
3520,3520,3520,
3524,3524,3524,
3525,3525,3525,
3534,3534,3534,
3545,3545,3545,
3549,3549,3549,
3562,3562,3562,
3567,3567,3567,
3585,3585,3585,
3625,3625,3625,
3626,3626,3626,
3628,3628,3628,
3631,3631,3631,
3633,3633,3633,
3638,3638,3638,
3639,3639,3639,
3640,3640,3640,
3645,3645,3645,
3646,3646,3646,
3650,3650,3650,
3652,3652,3652,
3666,3666,3666,
3673,3673,3673,
3683,3683,3683,
3688,3688,3688,
3694,3694,3694,
3720,3720,3720,
3727,3727,3727,
3757,3757,3757,
3780,3780,3780,
3796,3796,3796,
3801,3801,3801,
3802,3802,3802,
3806,3806,3806,
3809,3809,3809,
3810,3810,3810,
3811,3811,3811,
3817,3817,3817,
3818,3818,3818,
3821,3821,3821,
3822,3822,3822,
3823,3823,3823,
3830,3830,3830,
3831,3831,3831,
3833,3842,3842,
3836,3836,3836,
3837,3837,3837,
3841,3841,3841,
3842,3842,3842,
3845,3845,3845,
3847,3847,3847,
3848,3848,3848,
3849,3849,3849,
3850,3850,3850,
3851,3851,3851,
3852,3852,3852,
3858,3858,3858,
3860,3860,3860,
3866,3866,3866,
3871,3871,3871,
3872,3872,3872,
3878,3878,3878,
3885,3885,3885,
3887,3887,3887,
3890,3890,3890,
3891,3891,3891,
3893,3893,3893,
3896,3896,3896,
3899,3899,3899,
3910,3952,3952,
3913,3913,3913,
3914,3914,3914,
3915,3915,3915,
3920,3920,3920,
3922,3922,3922,
3923,3923,3923,
3926,3926,3926,
3931,3931,3931,
3933,3933,3933,
3934,3934,3934,
3941,3941,3941,
3942,3942,3942,
3943,3943,3943,
3945,3945,3945,
3946,3946,3946,
3948,3948,3948,
3949,3949,3949,
3950,3950,3950,
3951,3951,3951,
3952,3952,3952,
3953,3953,3953,
3954,3954,3954,
3958,3958,3958,
3960,3960,3960,
