raw_track_id,track_id,new_track_id,clinic_id
82841,82841,82841,
82843,82843,82843,
82844,82844,82844,
82845,82911,82911,
82847,82847,82847,
82848,82848,82848,
82850,82850,82850,
82859,82859,82859,
82862,82862,82862,
82864,82864,82864,
82866,82866,82866,
82867,82867,82867,
82871,82871,82871,
82873,82873,82873,
82874,82874,82874,
82876,82876,82876,
82879,83106,83106,
82883,82883,82883,
82886,82886,82886,
82887,82887,82887,
82888,82888,82888,
82889,82889,82889,
82891,82891,82891,
82892,82892,82892,
82893,82893,82893,
82897,82897,82897,
82898,82898,82898,
82900,82900,82900,
82911,82911,82911,
82913,82913,82913,
82915,83106,83106,
82919,82919,82919,
82922,82922,82922,
82925,82925,82925,
82926,82926,82926,
82929,83270,83270,
82935,82935,82935,
82944,82944,82944,
82946,82946,82946,
82949,82949,82949,
82950,82950,82950,
82951,82951,82951,
82954,83021,83021,
82955,82955,82955,
82956,82956,82956,
82957,82957,82957,
82958,82958,82958,
82959,82959,82959,
82965,82965,82965,
82966,82966,82966,
82969,82969,82969,
82974,83289,83289,
82975,82975,82975,
82976,82976,82976,
82978,82978,82978,
82979,82979,82979,
82980,82980,82980,
82987,82987,82987,
82989,82989,82989,
82993,82993,82993,
82999,83053,83053,
83001,83001,83001,
83002,83002,83002,
83006,83006,83006,
83007,83007,83007,
83008,83008,83008,
83021,83021,83021,
83023,83023,83023,
83024,83024,83024,
83028,83028,83028,
83030,83030,83030,
83031,83031,83031,
83034,83034,83034,
83037,83037,83037,
83038,83038,83038,
83042,83106,83106,
83044,83044,83044,
83052,83052,83052,
83053,83053,83053,
83055,83055,83055,
83058,83058,83058,
83061,83061,83061,
83062,83062,83062,
83065,83065,83065,
83066,83066,83066,
83072,83072,83072,
83075,83075,83075,
83077,83077,83077,
83082,83082,83082,
83083,83083,83083,
83087,83087,83087,
83088,83088,83088,
83093,83093,83093,
83094,83094,83094,
83097,83097,83097,
83098,83098,83098,
83099,83099,83099,
83100,83100,83100,
83101,83101,83101,
83106,83106,83106,
83109,83109,83109,
83111,83111,83111,
83118,83118,83118,
83122,83122,83122,
83128,83128,83128,
83130,83130,83130,
83131,83131,83131,
83133,83133,83133,
83145,83145,83145,
83149,83149,83149,
83158,83158,83158,
83163,83443,83443,
83164,83164,83164,
83172,83172,83172,
83177,83177,83177,
83179,83179,83179,
83180,83180,83180,
83181,83181,83181,
83182,83182,83182,
83184,83184,83184,
83185,83185,83185,
83186,83186,83186,
83187,83187,83187,
83189,83189,83189,
83191,83191,83191,
83195,83195,83195,
83196,83196,83196,
83197,83197,83197,
83198,83198,83198,
83199,83199,83199,
83200,83200,83200,
83202,83202,83202,
83203,83203,83203,
83204,83204,83204,
83205,83205,83205,
83207,83207,83207,
83211,83211,83211,
83214,83214,83214,
83220,83220,83220,
83222,83222,83222,
83226,83226,83226,
83228,83228,83228,
83234,83234,83234,
83239,83239,83239,
83240,83240,83240,
83246,83246,83246,
83247,83247,83247,
83265,83265,83265,
83266,83266,83266,
83267,83267,83267,
83268,83268,83268,
83270,83270,83270,
83273,83273,83273,
83274,83274,83274,
83275,83275,83275,
83276,83276,83276,
83285,83285,83285,
83286,83286,83286,
83289,83289,83289,
83291,83291,83291,
83293,83293,83293,
83311,83311,83311,
83317,83317,83317,
83319,83319,83319,
83321,83321,83321,
83322,83322,83322,
83338,83338,83338,
83343,83343,83343,
83350,83350,83350,
83354,83354,83354,
83360,83360,83360,
83371,83371,83371,
83372,83372,83372,
83373,83373,83373,
83374,83374,83374,
83382,83382,83382,
83412,83412,83412,
83415,83503,83503,
83416,83416,83416,
83418,83418,83418,
83420,83420,83420,
83421,83421,83421,
83423,83423,83423,
83425,83425,83425,
83426,83426,83426,
83427,83427,83427,
83429,83429,83429,
83430,83430,83430,
83432,83432,83432,
83433,83433,83433,
83436,83436,83436,
83438,83617,83617,
83442,83442,83442,
83443,83443,83443,
83444,83444,83444,
83445,83445,83445,
83448,83448,83448,
83449,83449,83449,
83452,83452,83452,
83456,83456,83456,
83462,83462,83462,
83466,83466,83466,
83468,83468,83468,
83480,83480,83480,
83482,83482,83482,
83483,83483,83483,
83490,83490,83490,
83493,83493,83493,
83501,83501,83501,
83502,83502,83502,
83503,83503,83503,
83505,83505,83505,
83515,83515,83515,
83520,83520,83520,
83521,83521,83521,
83527,83527,83527,
83528,83528,83528,
83529,83529,83529,
83532,83532,83532,
83533,83533,83533,
83535,83535,83535,
83539,83539,83539,
83540,83540,83540,
83543,83543,83543,
83545,83545,83545,
83546,83546,83546,
83548,83548,83548,
83549,83549,83549,
83553,83553,83553,
83554,83554,83554,
83558,83558,83558,
83561,83561,83561,
83562,83792,83792,
83563,83563,83563,
83564,83564,83564,
83569,83569,83569,
83570,83570,83570,
83572,83572,83572,
83574,83574,83574,
83575,83658,83658,
83578,83578,83578,
83579,83579,83579,
83580,83580,83580,
83591,83591,83591,
83592,83592,83592,
83593,83593,83593,
83594,83594,83594,
83596,83596,83596,
83597,83597,83597,
83599,83599,83599,
83608,83608,83608,
83610,83610,83610,
83612,83612,83612,
83613,83613,83613,
83614,83614,83614,
83615,83615,83615,
83616,83616,83616,
83617,83617,83617,
83618,83618,83618,
83619,83619,83619,
83624,83624,83624,
83634,83634,83634,
83635,83635,83635,
83642,83642,83642,
83643,83722,83722,
83644,83644,83644,
83645,83645,83645,
83650,83650,83650,
83653,83653,83653,
83655,83655,83655,
83658,83658,83658,
83662,83662,83662,
83665,83665,83665,
83666,83666,83666,
83667,83667,83667,
83670,83670,83670,
83671,83671,83671,
83672,83672,83672,
83673,83673,83673,
83675,83675,83675,
83676,83676,83676,
83678,83678,83678,
83679,83679,83679,
83682,83682,83682,
83683,83929,83929,
83684,83684,83684,
83686,83686,83686,
83689,83689,83689,
83690,83690,83690,
83696,83696,83696,
83698,83698,83698,
83700,84709,84709,
83709,83709,83709,
83710,83710,83710,
83711,83711,83711,
83715,83715,83715,
83716,83716,83716,
83718,83718,83718,
83719,83792,83792,
83722,83722,83722,
83725,83725,83725,
83726,83726,83726,
83728,83728,83728,
83729,83729,83729,
83731,83731,83731,
83733,83733,83733,
83735,83735,83735,
83738,83738,83738,
83739,83739,83739,
83741,83741,83741,
83744,83744,83744,
83747,83747,83747,
83749,83749,83749,
83756,83756,83756,
83759,83759,83759,
83763,83763,83763,
83764,83764,83764,
83765,84026,84026,
83767,83767,83767,
83768,84709,84709,
83770,83770,83770,
83771,83771,83771,
83773,83773,83773,
83792,83792,83792,
83800,83800,83800,
83801,83801,83801,
83806,83806,83806,
83810,83995,83995,
83833,83833,83833,
83839,83839,83839,
83844,83844,83844,
83846,83846,83846,
83866,83866,83866,
83867,83867,83867,
83871,83871,83871,
83875,83875,83875,
83878,83878,83878,
83889,83889,83889,
83891,83891,83891,
83896,83896,83896,
83904,83904,83904,
83922,83922,83922,
83925,83925,83925,
83927,83927,83927,
83929,83929,83929,
83937,83937,83937,
83938,83938,83938,
83942,83942,83942,
83943,83943,83943,
83956,83956,83956,
83959,83959,83959,
83961,83961,83961,
83962,83962,83962,
83966,83966,83966,
83973,83973,83973,
83975,83975,83975,
83977,83977,83977,
83978,83978,83978,
83981,83981,83981,
83982,83982,83982,
83984,83984,83984,
83986,83986,83986,
83987,83987,83987,
83988,83988,83988,
83990,83990,83990,
83991,83991,83991,
83994,83994,83994,
83995,83995,83995,
83998,83998,83998,
83999,83999,83999,
84005,84005,84005,
84010,84010,84010,
84011,84709,84709,
84013,84013,84013,
84014,84014,84014,
84016,84016,84016,
84019,84019,84019,
84020,84020,84020,
84022,84022,84022,
84023,84023,84023,
84025,84025,84025,
84026,84026,84026,
84039,84039,84039,
84040,84040,84040,
84041,84041,84041,
84043,84043,84043,
84045,84045,84045,
84052,84052,84052,
84060,84060,84060,
84062,84062,84062,
84064,84064,84064,
84066,84066,84066,
84068,84068,84068,
84072,84281,84281,
84076,84076,84076,
84078,84139,84139,
84080,84080,84080,
84085,84085,84085,
84086,84086,84086,
84087,84087,84087,
84088,84088,84088,
84089,84089,84089,
84091,84091,84091,
84092,84092,84092,
84097,84097,84097,
84098,84098,84098,
84099,84714,84714,
84101,84101,84101,
84102,84102,84102,
84105,84105,84105,
84109,84109,84109,
84114,84114,84114,
84128,84575,84575,
84130,84130,84130,
84133,84549,84549,
84136,84136,84136,
84139,84139,84139,
84142,84142,84142,
84143,84143,84143,
84147,84147,84147,
84153,84153,84153,
84155,84155,84155,
84158,84158,84158,
84161,84161,84161,
84163,84163,84163,
84164,84164,84164,
84169,84169,84169,
84171,84171,84171,
84177,84549,84549,
84178,84178,84178,
84179,84179,84179,
84180,84180,84180,
84185,84185,84185,
84186,84186,84186,
84189,84189,84189,
84195,84195,84195,
84203,84203,84203,
84204,84204,84204,
84207,84207,84207,
84208,84208,84208,
84209,84209,84209,
84211,84281,84281,
84212,84212,84212,
84214,84214,84214,
84217,84217,84217,
84222,84222,84222,
84227,84227,84227,
84238,84238,84238,
84240,84549,84549,
84241,84241,84241,
84243,84243,84243,
84246,84246,84246,
84252,84252,84252,
84256,84256,84256,
84266,84266,84266,
84270,84270,84270,
84279,84279,84279,
84281,84281,84281,
84287,84287,84287,
84291,84291,84291,
84292,84292,84292,
84297,84297,84297,
84299,84299,84299,
84303,84303,84303,
84306,84306,84306,
84310,84709,84709,
84317,84317,84317,
84320,84320,84320,
84323,84323,84323,
84324,84324,84324,
84325,84325,84325,
84329,84329,84329,
84333,84333,84333,
84335,84335,84335,
84339,84339,84339,
84344,84344,84344,
84351,84351,84351,
84352,84352,84352,
84355,84410,84410,
84356,84356,84356,
84362,84362,84362,
84363,84363,84363,
84364,84364,84364,
84368,84368,84368,
84369,84369,84369,
84375,84549,84549,
84377,84377,84377,
84381,84381,84381,
84383,84383,84383,
84392,84392,84392,
84396,84396,84396,
84397,84397,84397,
84405,84405,84405,
84407,84948,84948,
84410,84410,84410,
84413,84413,84413,
84415,84415,84415,
84417,84417,84417,
84418,84418,84418,
84421,84421,84421,
84422,84422,84422,
84425,84425,84425,
84436,84436,84436,
84440,84440,84440,
84453,84453,84453,
84459,84459,84459,
84460,84460,84460,
84464,84464,84464,
84465,84465,84465,
84470,84470,84470,
84475,84475,84475,
84477,84477,84477,
84481,84481,84481,
84483,84483,84483,
84489,84489,84489,
84495,84495,84495,
84497,84497,84497,
84508,84508,84508,
84509,84509,84509,
84514,84514,84514,
84518,84518,84518,
84522,84522,84522,
84525,84525,84525,
84526,84568,84568,
84527,84527,84527,
84528,84528,84528,
84535,84535,84535,
84538,84538,84538,
84540,84540,84540,
84546,84546,84546,
84547,84547,84547,
84549,84549,84549,
84550,84550,84550,
84551,84551,84551,
84552,84552,84552,
84553,84575,84575,
84557,84557,84557,
84559,84559,84559,
84565,84565,84565,
84568,84568,84568,
84575,84575,84575,
84576,84576,84576,
84578,84578,84578,
84579,84579,84579,
84587,84587,84587,
84588,84588,84588,
84589,84589,84589,
84592,84592,84592,
84595,84595,84595,
84597,84597,84597,
84598,84598,84598,
84599,84599,84599,
84600,84600,84600,
84610,84610,84610,
84611,84611,84611,
84613,84613,84613,
84614,84614,84614,
84615,84615,84615,
84616,84616,84616,
84618,84709,84709,
84631,84631,84631,
84638,84638,84638,
84639,84639,84639,
84640,84640,84640,
84655,84741,84741,
84660,86686,86686,
84667,84667,84667,
84669,84669,84669,
84677,84677,84677,
84681,84681,84681,
84684,84684,84684,
84685,84685,84685,
84696,84696,84696,
84701,84701,84701,
84705,84705,84705,
84708,84708,84708,
84709,84709,84709,
84714,84714,84714,
84718,84718,84718,
84721,87334,87334,
84730,87314,87314,
84731,84731,84731,
84737,84737,84737,
84741,84741,84741,
84744,84744,84744,
84747,84747,84747,
84750,88285,88285,
84751,84751,84751,
84752,84752,84752,
84753,84753,84753,
84761,84761,84761,
84763,84763,84763,
84766,84766,84766,
84771,84771,84771,
84772,84772,84772,
84775,84775,84775,
84779,84779,84779,
84790,84790,84790,
84805,84805,84805,
84809,84809,84809,
84810,84810,84810,
84811,85079,85079,
84814,84814,84814,
84815,84815,84815,
84818,84818,84818,
84821,84821,84821,
84829,84829,84829,
84831,84831,84831,
84834,84834,84834,
84840,84840,84840,
84842,84842,84842,
84844,84844,84844,
84845,84845,84845,
84848,84848,84848,
84851,84851,84851,
84853,84853,84853,
84854,84854,84854,
84865,84865,84865,
84866,84866,84866,
84884,84884,84884,
84886,84886,84886,
84894,84894,84894,
84895,84895,84895,
84899,84899,84899,
84908,84908,84908,
84911,84911,84911,
84914,84914,84914,
84915,84915,84915,
84916,84916,84916,
84922,85237,85237,
84923,84923,84923,
84924,84924,84924,
84925,84925,84925,
84930,84930,84930,
84934,84934,84934,
84935,84935,84935,
84937,85352,85352,
84938,84938,84938,
84942,84942,84942,
84947,84947,84947,
84948,84948,84948,
84949,84949,84949,
84959,85318,85318,
84963,84963,84963,
84964,84964,84964,
84965,84965,84965,
84966,84966,84966,
84967,84967,84967,
84969,84969,84969,
84973,84973,84973,
84975,84975,84975,
84993,84993,84993,
84999,85962,85962,
85013,85013,85013,
85016,85016,85016,
85017,85017,85017,
85020,85020,85020,
85023,85023,85023,
85024,85024,85024,
85033,85033,85033,
85034,85034,85034,
85038,85038,85038,
85040,85040,85040,
85043,85043,85043,
85050,85050,85050,
85051,85051,85051,
85052,85052,85052,
85059,85059,85059,
85063,85063,85063,
85066,85066,85066,
85071,85071,85071,
85072,85072,85072,
85078,85078,85078,
85079,85079,85079,
85080,85080,85080,
85082,85082,85082,
85088,85352,85352,
85089,85089,85089,
85091,85091,85091,
85093,85093,85093,
85102,85184,85184,
85107,85107,85107,
85108,85962,85962,
85109,85109,85109,
85112,85112,85112,
85116,85116,85116,
85123,85123,85123,
85125,85125,85125,
85126,85126,85126,
85127,85127,85127,
85128,85128,85128,
85135,85135,85135,
85136,85136,85136,
85139,85302,85302,
85147,85147,85147,
85151,85352,85352,
85152,85152,85152,
85159,85159,85159,
85160,85160,85160,
85161,85161,85161,
85163,85163,85163,
85167,85167,85167,
85173,85173,85173,
85177,85177,85177,
85184,85184,85184,
85185,85185,85185,
85187,85187,85187,
85193,85193,85193,
85194,85194,85194,
85195,85195,85195,
85197,85197,85197,
85198,85198,85198,
85200,85200,85200,
85201,85318,85318,
85209,85209,85209,
85212,85212,85212,
85214,85214,85214,
85216,85216,85216,
85217,85217,85217,
85219,85219,85219,
85220,85220,85220,
85221,85221,85221,
85224,85224,85224,
85225,85225,85225,
85228,85228,85228,
85231,85231,85231,
85237,85237,85237,
85238,85238,85238,
85239,85239,85239,
85251,85251,85251,
85257,85257,85257,
85265,85265,85265,
85267,85267,85267,
85270,85270,85270,
85273,85273,85273,
85281,85281,85281,
85284,85284,85284,
85287,85287,85287,
85288,85288,85288,
85290,86277,86277,
85294,85294,85294,
85299,85299,85299,
85300,85300,85300,
85302,85302,85302,
85308,85308,85308,
85309,85309,85309,
85310,85310,85310,
85316,85316,85316,
85318,85318,85318,
85321,85321,85321,
85323,85323,85323,
85327,85327,85327,
85329,85329,85329,
85330,85330,85330,
85333,85333,85333,
85335,85335,85335,
85339,85339,85339,
85340,85340,85340,
85346,85346,85346,
85347,85347,85347,
85352,85352,85352,
85356,85356,85356,
85357,85357,85357,
85371,85371,85371,
85372,85372,85372,
85375,85375,85375,
85380,85380,85380,
85383,85383,85383,
85385,85385,85385,
85387,85387,85387,
85389,85389,85389,
85390,85390,85390,
85397,85397,85397,
85398,85398,85398,
85400,85400,85400,
85405,85405,85405,
85409,85409,85409,
85410,85410,85410,
85418,85418,85418,
85423,85423,85423,
85432,85432,85432,
85433,85433,85433,
85440,85440,85440,
85442,85442,85442,
85444,85444,85444,
85448,85448,85448,
85449,87322,87322,
85451,85451,85451,
85452,85610,85610,
85456,86166,86166,
85460,85460,85460,
85462,85462,85462,
85466,85466,85466,
85468,85468,85468,
85469,85469,85469,
85472,85472,85472,
85476,85476,85476,
85478,85617,85617,
85480,85480,85480,
85484,85484,85484,
85486,85486,85486,
85487,85487,85487,
85489,85489,85489,
85502,85572,85572,
85506,85506,85506,
85510,85510,85510,
85515,85515,85515,
85519,85519,85519,
85520,85520,85520,
85523,85523,85523,
85526,85526,85526,
85530,85530,85530,
85553,85553,85553,
85555,85555,85555,
85558,85558,85558,
85559,85559,85559,
85570,85570,85570,
85572,85572,85572,
85575,85575,85575,
85578,85578,85578,
85582,85582,85582,
85583,85583,85583,
85589,85589,85589,
85592,85592,85592,
85596,85596,85596,
85597,85597,85597,
85599,85599,85599,
85601,85601,85601,
85607,85607,85607,
85610,85610,85610,
85612,85929,85929,
85614,85614,85614,
85617,85617,85617,
85619,86077,86077,
85620,85620,85620,
85621,85621,85621,
85624,85624,85624,
85626,85626,85626,
85633,86607,86607,
85635,85635,85635,
85636,85636,85636,
85637,91857,91857,
85640,85640,85640,
85643,85643,85643,
85647,85647,85647,
85648,85648,85648,
85655,85655,85655,
85656,85656,85656,
85659,85659,85659,
85662,85662,85662,
85663,85663,85663,
85670,85891,85891,
85679,85679,85679,
85680,85680,85680,
85684,85684,85684,
85685,85685,85685,
85686,85686,85686,
85696,85696,85696,
85698,85698,85698,
85705,85705,85705,
85708,85708,85708,
85709,85709,85709,
85710,85710,85710,
85711,85962,85962,
85718,85718,85718,
85720,85849,85849,
85723,85723,85723,
85727,85727,85727,
85728,85728,85728,
85730,85730,85730,
85734,85734,85734,
85735,87927,87927,
85736,85736,85736,
85738,90485,90485,
85749,85749,85749,
85752,85752,85752,
85757,85757,85757,
85759,85759,85759,
85767,85767,85767,
85768,85768,85768,
85783,85783,85783,
85802,85802,85802,
85808,85808,85808,
85810,85810,85810,
85816,85816,85816,
85818,85818,85818,
85819,85819,85819,
85824,85824,85824,
85832,85832,85832,
85837,85837,85837,
85839,85839,85839,
85840,86079,86079,
85849,85849,85849,
85852,85852,85852,
85854,85854,85854,
85856,85856,85856,
85866,85866,85866,
85868,85868,85868,
85869,85869,85869,
85870,85870,85870,
85879,85879,85879,
85881,85881,85881,
85882,85962,85962,
85887,86053,86053,
85891,85891,85891,
85914,85914,85914,
85915,85915,85915,
85923,85923,85923,
85927,85927,85927,
85929,85929,85929,
85931,85931,85931,
85934,85934,85934,
85935,85935,85935,
85938,85938,85938,
85939,85939,85939,
85942,86426,86426,
85946,85946,85946,
85951,85951,85951,
85955,85955,85955,
85962,85962,85962,
85967,85967,85967,
85969,85969,85969,
85973,85973,85973,
85976,85976,85976,
85982,88843,88843,
85986,85986,85986,
85990,85990,85990,
85991,85991,85991,
85993,85993,85993,
85994,85994,85994,
85999,85999,85999,
86003,86003,86003,
86005,86005,86005,
86017,86017,86017,
86019,86019,86019,
86025,86516,86516,
86030,87461,87461,
86033,86033,86033,
86035,86035,86035,
86037,86037,86037,
86038,86038,86038,
86039,86039,86039,
86040,86040,86040,
86043,86043,86043,
86046,86046,86046,
86051,86051,86051,
86053,86053,86053,
86054,86054,86054,
86056,86056,86056,
86058,86058,86058,
86061,86061,86061,
86069,86069,86069,
86071,86071,86071,
86077,86077,86077,
86079,86079,86079,
86080,86080,86080,
86083,86083,86083,
86088,86088,86088,
86089,86089,86089,
86096,86686,86686,
86099,86099,86099,
86100,86100,86100,
86103,86103,86103,
86106,86106,86106,
86109,86109,86109,
86111,86246,86246,
86116,86116,86116,
86119,86119,86119,
86122,86122,86122,
86123,86123,86123,
86126,86126,86126,
86127,86127,86127,
86130,86130,86130,
86133,86133,86133,
86136,86136,86136,
86140,86237,86237,
86151,86151,86151,
86153,86153,86153,
86160,86160,86160,
86163,86163,86163,
86165,86165,86165,
86166,86166,86166,
86171,86171,86171,
86179,86179,86179,
86181,86892,86892,
86186,86186,86186,
86187,86187,86187,
86189,86189,86189,
86191,86191,86191,
86202,86202,86202,
86206,86206,86206,
86215,86215,86215,
86221,86221,86221,
86222,86222,86222,
86224,86224,86224,
86231,86231,86231,
86234,86234,86234,
86237,86237,86237,
86238,86238,86238,
86243,86243,86243,
86245,86245,86245,
86246,86246,86246,
86247,86247,86247,
86250,86250,86250,
86254,86254,86254,
86255,86255,86255,
86256,86256,86256,
86260,86260,86260,
86262,86262,86262,
86263,86448,86448,
86265,86265,86265,
86267,86267,86267,
86276,87461,87461,
86277,86277,86277,
86281,86281,86281,1048.0
86282,86820,86820,
86283,86283,86283,
86289,86289,86289,
86294,86294,86294,
86300,86300,86300,
86303,86303,86303,
86310,87551,87551,
86311,86311,86311,
86313,86428,86428,
86319,86319,86319,
86327,86327,86327,
86328,86328,86328,
86330,86330,86330,
86334,86334,86334,
86335,86335,86335,
86348,86348,86348,
86350,86350,86350,
86351,86351,86351,
86355,86355,86355,
86362,86362,86362,
86367,86367,86367,
86368,86368,86368,
86374,86374,86374,
86376,86376,86376,
86378,87334,87334,
86387,86387,86387,
86390,86390,86390,
86391,86391,86391,
86394,86686,86686,
86400,86400,86400,
86402,86402,86402,
86410,86410,86410,
86412,86412,86412,
86413,86413,86413,
86426,86426,86426,
86427,86427,86427,
86428,86428,86428,
86432,86432,86432,
86433,86433,86433,
86434,86434,86434,
86436,86436,86436,
86438,86438,86438,
86440,86440,86440,
86441,86441,86441,
86444,86444,86444,
86448,86448,86448,
86454,86454,86454,
86456,86456,86456,
86458,86458,86458,
86463,86463,86463,
86466,86466,86466,
86470,86470,86470,
86473,86898,86898,
86478,87183,87183,
86481,86481,86481,
86509,86509,86509,
86516,86516,86516,
86520,86520,86520,
86523,87370,87370,
86528,86528,86528,
86532,86532,86532,
86535,88337,88337,
86541,86541,86541,
86543,86543,86543,
86544,86544,86544,
86547,86547,86547,
86550,86550,86550,
86555,86677,86677,
86562,86562,86562,
86565,88843,88843,
86569,86569,86569,
86573,86573,86573,
86574,86574,86574,
86576,86576,86576,
86587,86587,86587,
86591,86591,86591,
86595,86595,86595,
86597,91403,91403,
86599,86599,86599,
86602,86602,86602,
86605,86605,86605,
86607,86607,86607,
86608,86608,86608,
86612,86612,86612,
86615,86615,86615,
86630,86630,86630,
86632,86632,86632,
86633,88596,88596,
86640,86640,86640,
86645,86645,86645,
86648,86648,86648,
86660,86660,86660,
86663,87183,87183,
86670,87164,87164,
86671,86671,86671,
86677,86677,86677,
86680,86680,86680,
86686,86686,86686,
86690,86690,86690,
86696,86696,86696,
86699,86699,86699,
86700,86700,86700,
86705,86705,86705,
86706,86706,86706,
86708,86708,86708,
86714,86714,86714,
86717,87461,87461,
86718,86718,86718,
86719,86719,86719,
86721,86721,86721,
86722,86722,86722,
86723,86723,86723,
86726,86726,86726,
86728,86728,86728,
86731,86731,86731,
86733,86733,86733,
86734,86734,86734,
86735,86735,86735,
86736,86736,86736,
86738,86738,86738,
86740,86740,86740,
86743,86743,86743,
86747,86747,86747,
86748,86748,86748,
86751,86751,86751,
86756,88896,88896,
86759,87376,87376,
86761,86761,86761,
86763,86763,86763,
86778,86778,86778,
86779,86779,86779,
86786,86786,86786,
86790,86790,86790,
86794,86794,86794,
86797,86797,86797,
86809,86809,86809,
86810,86810,86810,
86814,86814,86814,
86815,86815,86815,
86820,86820,86820,
86821,86821,86821,
86822,86822,86822,
86823,86823,86823,
86828,86828,86828,
86833,87334,87334,
86837,86837,86837,
86841,86841,86841,
86843,86843,86843,
86844,86844,86844,
86846,86846,86846,
86848,86848,86848,
86851,87010,87010,
86852,86852,86852,
86865,86865,86865,
86877,86877,86877,
86881,86881,86881,
86884,86884,86884,
86885,86885,86885,
86892,86892,86892,
86898,86898,86898,
86901,86901,86901,
86903,86903,86903,
86908,87063,87063,
86909,86909,86909,
86917,87627,87627,
86919,86919,86919,
86923,86923,86923,
86927,86927,86927,
86929,86929,86929,
86930,86930,86930,
86936,86936,86936,
86938,86938,86938,
86953,86953,86953,
86954,86954,86954,
86958,87841,87841,
86961,86961,86961,
86963,86963,86963,
86965,86965,86965,
86970,86970,86970,
86996,87461,87461,
87000,87000,87000,
