raw_track_id,track_id,new_track_id,clinic_id
8693,9072,9072,
8744,8744,8744,
8772,8772,8772,
8846,8846,8846,
8855,8855,8855,
8857,8857,8857,
8882,8882,8882,
8889,8889,8889,
8894,8894,8894,
8896,9094,9094,
8904,8904,8904,
8905,8905,8905,
8920,8920,8920,
8923,8923,8923,
8925,8925,8925,
8926,8926,8926,
8933,8933,8933,
8937,8937,8937,
8944,8944,8944,
8946,8946,8946,
8949,8949,8949,
8952,8952,8952,
8958,8958,8958,
8960,8960,8960,
8961,8961,8961,
8963,8963,8963,
8970,8970,8970,
8972,8972,8972,
8974,8974,8974,
8975,8975,8975,
8983,8983,8983,
8984,8984,8984,
8985,8985,8985,
8986,8986,8986,
8987,8987,8987,
8988,8988,8988,
8989,8989,8989,
8990,8990,8990,
9006,9006,9006,
9008,9008,9008,
9009,9009,9009,
9011,9011,9011,
9013,9013,9013,
9015,9015,9015,
9017,9017,9017,
9022,9022,9022,
9024,9024,9024,
9026,9026,9026,
9027,9027,9027,
9032,9032,9032,
9033,9033,9033,
9034,9034,9034,
9040,9040,9040,
9042,9042,9042,
9043,9043,9043,
9044,9044,9044,
9046,9046,9046,
9049,9049,9049,
9051,9051,9051,
9053,9053,9053,
9054,9054,9054,
9057,9057,9057,
9058,9058,9058,
9064,9109,9109,
9068,9068,9068,
9072,9072,9072,
9078,9109,9109,
9086,9086,9086,
9089,9089,9089,
9090,9090,9090,
9093,9093,9093,
9094,9094,9094,
9095,9095,9095,
9097,9097,9097,
9098,9098,9098,
9099,9099,9099,
9105,9105,9105,
9109,9109,9109,
9111,9111,9111,
9120,9120,9120,
9123,9123,9123,
9132,9132,9132,
9133,9133,9133,
9135,9135,9135,
9137,9137,9137,
9138,9138,9138,
9139,9139,9139,
9140,9140,9140,
9141,9141,9141,
9144,9144,9144,
9147,9147,9147,
9149,9149,9149,
9158,9158,9158,
9159,9159,9159,
9163,9163,9163,
9167,9167,9167,
9170,9170,9170,
9172,9172,9172,
9173,9173,9173,
9175,9175,9175,
9177,9177,9177,
9178,9178,9178,
9179,9179,9179,
9182,9182,9182,
9183,9183,9183,
9185,9185,9185,
9187,9187,9187,
9193,9193,9193,
9194,9804,9804,
9198,9198,9198,
9199,9199,9199,
9201,9201,9201,
9203,9203,9203,
9205,9341,9341,
9214,9214,9214,
9215,9335,9335,
9216,9216,9216,
9217,10954,10954,
9221,9221,9221,
9222,9222,9222,
9224,9224,9224,
9225,9225,9225,
9230,9230,9230,
9236,9236,9236,
9241,9241,9241,
9244,9244,9244,
9245,9245,9245,
9248,9248,9248,
9252,9252,9252,
9254,9297,9297,
9255,9255,9255,
9259,9259,9259,
9260,9260,9260,
9263,9263,9263,
9296,9296,9296,
9297,9297,9297,
9303,9303,9303,
9305,9305,9305,
9307,9307,9307,
9312,9312,9312,
9316,9316,9316,
9320,9320,9320,
9327,9327,9327,
9335,9335,9335,
9341,9341,9341,
9345,9345,9345,
9347,9347,9347,
9362,9362,9362,
9367,9367,9367,
9372,9372,9372,
9376,9376,9376,
9387,9387,9387,
9389,9389,9389,
9392,9392,9392,
9408,9408,9408,
9412,9412,9412,
9415,9415,9415,
9416,9804,9804,
9417,9417,9417,
9418,9418,9418,
9429,9569,9569,
9430,9430,9430,
9443,22958,22958,
9447,9447,9447,
9449,9449,9449,
9454,9454,9454,
9459,9459,9459,
9464,9464,9464,
9484,9484,9484,
9488,9488,9488,
9489,9489,9489,
9496,9583,9583,
9497,9552,9552,
9516,9795,9795,
9524,9524,9524,
9527,9527,9527,
9530,9530,9530,
9531,9634,9634,
9542,9542,9542,
9543,9543,9543,
9549,9549,9549,
9550,9550,9550,
9551,9669,9669,
9552,9552,9552,
9565,9565,9565,
9567,9567,9567,
9568,9804,9804,
9569,9569,9569,
9579,9579,9579,
9583,9583,9583,
9592,9592,9592,
9595,9595,9595,
9596,9596,9596,
9600,9600,9600,
9604,9604,9604,
9620,10079,10079,
9621,9621,9621,
9629,9629,9629,
9631,9631,9631,
9634,9634,9634,
9648,9648,9648,
9650,9880,9880,
9651,9651,9651,
9654,9654,9654,
9655,9655,9655,
9659,10076,10076,
9669,9669,9669,
9689,9689,9689,
9693,9950,9950,
9694,9804,9804,
9712,9712,9712,
9750,9750,9750,
9752,9752,9752,
9755,9755,9755,
9757,10459,10459,
9760,9760,9760,
9769,9769,9769,
9781,9781,9781,
9783,9783,9783,
9787,9787,9787,
9789,9789,9789,
9795,9795,9795,
9797,9797,9797,
9799,9799,9799,
9803,9803,9803,
9804,9804,9804,
9805,9805,9805,
9809,9809,9809,
9814,10824,10824,
9821,10389,10389,
9825,9825,9825,
9831,9831,9831,
9841,9841,9841,
9843,9843,9843,
9844,9844,9844,
9847,9847,9847,
9864,9864,9864,
9865,10159,10159,
9866,9866,9866,
9875,9875,9875,
9880,9880,9880,
9891,9891,9891,
9903,9903,9903,
9916,10179,10179,
9935,9935,9935,
9949,9949,9949,
9950,9950,9950,
9953,9953,9953,
9958,10082,10082,
9970,10201,10201,
9979,10283,10283,
9980,10824,10824,
9983,10179,10179,
9989,9989,9989,
9994,9994,9994,
10027,10027,10027,
10028,10028,10028,
10038,10038,10038,
10041,10041,10041,
10053,10053,10053,
10056,10824,10824,
10064,10064,10064,
10067,10067,10067,
10069,10069,10069,
10075,10075,10075,
10076,10076,10076,
10078,10078,10078,
10079,10079,10079,
10081,10081,10081,
10082,10082,10082,
10083,10083,10083,
10086,10086,10086,
10087,10087,10087,
10088,10088,10088,
10091,10091,10091,
10092,10092,10092,
10093,10093,10093,
10094,10094,10094,
10104,10104,10104,
10106,10480,10480,
10107,10107,10107,
10108,10108,10108,
10127,10179,10179,
10129,10129,10129,
10137,10137,10137,
10140,10140,10140,
10142,10142,10142,
10148,10148,10148,
10152,10152,10152,
10154,10154,10154,
10159,10159,10159,
10160,10160,10160,
10179,10179,10179,
10180,10180,10180,
10191,10191,10191,
10196,10196,10196,
10198,10920,10920,
10201,10201,10201,
10209,10209,10209,
10220,10220,10220,
10221,10221,10221,
10228,10228,10228,
10244,10283,10283,
10245,10245,10245,
10251,10251,10251,
10258,10258,10258,
10263,10389,10389,
10265,10265,10265,
10271,10271,10271,
10278,16368,16368,
10283,10283,10283,
10289,10289,10289,
10293,10414,10414,
10294,10294,10294,
10296,10296,10296,
10297,10954,10954,
10302,10302,10302,
10304,10304,10304,
10305,10305,10305,
10323,10323,10323,
10325,10325,10325,
10329,10329,10329,
10331,10331,10331,
10343,10343,10343,
10353,10920,10920,
10354,10354,10354,
10359,10359,10359,
10360,10360,10360,
10363,10363,10363,
10378,10378,10378,
10389,10389,10389,
10392,10392,10392,
10411,10411,10411,
10414,10414,10414,
10415,10415,10415,
10416,10416,10416,
10420,10420,10420,
10434,10546,10546,
10454,10454,10454,
10455,10455,10455,
10459,10459,10459,
10462,10462,10462,
10477,10477,10477,
10478,10920,10920,
10480,10480,10480,
10486,10486,10486,
10502,10502,10502,
10506,10643,10643,
10541,10954,10954,
10546,10546,10546,
10562,10562,10562,
10575,10575,10575,
10587,10587,10587,
10593,10920,10920,
10601,10601,10601,
10607,10607,10607,
10623,10623,10623,
10632,11044,11044,
10636,10636,10636,
10643,10643,10643,
10649,10649,10649,
10653,11539,11539,
10662,10662,10662,
10665,10665,10665,
10667,10667,10667,
10673,10673,10673,
10687,10687,10687,
10688,10688,10688,
10695,11427,11427,
10701,10701,10701,
10703,14641,14641,
10711,10711,10711,
10730,11871,11871,
10736,10984,10984,
10752,10752,10752,
10774,10774,10774,
10779,10779,10779,
10808,10808,10808,
10813,10813,10813,
10819,10819,10819,
10824,10824,10824,
10841,10841,10841,
10844,10844,10844,
10855,10855,10855,
10861,10861,10861,
10871,10871,10871,
10873,11180,11180,
10896,10896,10896,
10908,10908,10908,
10910,10910,10910,
10920,10920,10920,
10946,10946,10946,
10951,10951,10951,
10954,10954,10954,
10976,11446,11446,
10984,10984,10984,
10991,10991,10991,
10993,10993,10993,
10999,10999,10999,
11003,11270,11270,
11022,11022,11022,
11024,11024,11024,
11032,11622,11622,
11036,11036,11036,
11037,11037,11037,
11041,11041,11041,
11044,11044,11044,
11053,11053,11053,
11054,11054,11054,
11059,12839,12839,
11063,15829,15829,
11072,11690,11690,
11087,11087,11087,
11095,11095,11095,
11096,11096,11096,
11100,11100,11100,
11101,15090,15090,
11111,11111,11111,
11115,11446,11446,
11120,11477,11477,
11121,11121,11121,
11133,11282,11282,
11168,11168,11168,
11180,11180,11180,
11192,11192,11192,
11198,14361,14361,
11199,11199,11199,
11240,11240,11240,
11246,11246,11246,
11250,11620,11620,
11252,11252,11252,
11260,11260,11260,
11270,11270,11270,
11277,11277,11277,
11282,11282,11282,
11309,11309,11309,
11338,11338,11338,
11350,11350,11350,
11351,11351,11351,
11357,11805,11805,
11362,11362,11362,
11377,11377,11377,
11382,11382,11382,
11401,11401,11401,
11410,11410,11410,
11412,14689,14689,
11416,15829,15829,
11421,11421,11421,
11426,11426,11426,
11427,11427,11427,
11444,11444,11444,
11445,11445,11445,
11446,11446,11446,
11462,11462,11462,
11469,11469,11469,
11474,12839,12839,
11477,11477,11477,
11484,12039,12039,
11486,11486,11486,
11494,11494,11494,
11497,11497,11497,
11498,11717,11717,
11499,11499,11499,
11501,11501,11501,
11505,11505,11505,
11509,15829,15829,
11513,11513,11513,
11515,11515,11515,
11531,11531,11531,
11532,11532,11532,
11537,11537,11537,
11539,11539,11539,
11541,11541,11541,
11545,11545,11545,
11547,11547,11547,
11551,11551,11551,
11556,11556,11556,
11557,11557,11557,
11562,11562,11562,
11579,11579,11579,
11580,11580,11580,
11600,11600,11600,
11612,11612,11612,
11620,11620,11620,
11622,11622,11622,
11633,14517,14517,
11637,11637,11637,
11638,11638,11638,
11639,11639,11639,
11644,11644,11644,
11681,11681,11681,
11683,12059,12059,
11690,11690,11690,
11694,11694,11694,
11709,11709,11709,
11717,11717,11717,
11718,11718,11718,
11720,11720,11720,
11723,11723,11723,
11730,11730,11730,
11737,11737,11737,
11741,14261,14261,
11745,11745,11745,
11747,11747,11747,
11748,11748,11748,
11753,11753,11753,
11755,11755,11755,
11759,11759,11759,
11761,11761,11761,
11773,11773,11773,
11775,14689,14689,
11778,11778,11778,
11782,11782,11782,
11784,14517,14517,
11805,11805,11805,
11808,11808,11808,
11825,11825,11825,
11830,11830,11830,
11833,11833,11833,
11837,11837,11837,
11838,11838,11838,
11853,12839,12839,
11857,11857,11857,
11860,11860,11860,
11862,12636,12636,
11866,11866,11866,
11871,11871,11871,
11883,11883,11883,
11894,11894,11894,
11906,11906,11906,
11915,11915,11915,
11942,11942,11942,
11948,11948,11948,
11951,11951,11951,
11955,12221,12221,
11958,11958,11958,
11964,11964,11964,
11973,11973,11973,
11975,11975,11975,
11976,11976,11976,
11980,11980,11980,
11983,12132,12132,
11984,11984,11984,
11988,12283,12283,
11993,11993,11993,
11995,11995,11995,
11998,11998,11998,
12003,12003,12003,
12013,12013,12013,
