raw_track_id,track_id,new_track_id,clinic_id
320220,320220,320220,
320243,320243,320243,
320244,320244,320244,
320245,320245,320245,
320251,320251,320251,
320255,320255,320255,
320256,320256,320256,
320257,320257,320257,
320258,320258,320258,
320259,320279,320279,
320266,320266,320266,
320268,320268,320268,
320271,320271,320271,
320272,320272,320272,
320274,320274,320274,
320275,320275,320275,
320277,320277,320277,
320278,320278,320278,
320279,320279,320279,
320281,320281,320281,
320282,320282,320282,
320283,320283,320283,
320287,320287,320287,
320288,320288,320288,
320290,320290,320290,
320292,320292,320292,
320295,320295,320295,
320297,320297,320297,
320300,320300,320300,
320304,320326,320326,
320307,320307,320307,
320315,320315,320315,
320318,320318,320318,
320321,320321,320321,
320325,320325,320325,
320326,320326,320326,
320327,320327,320327,
320328,320328,320328,
320329,320329,320329,
320330,320330,320330,
320332,320332,320332,
320334,320334,320334,
320336,320336,320336,
320337,320337,320337,
320338,320338,320338,
320341,320341,320341,
320342,320342,320342,
320343,320343,320343,
320344,320344,320344,
320349,320349,320349,
320359,320359,320359,
320366,320506,320506,
320367,320367,320367,
320375,320375,320375,
320383,320383,320383,
320384,320384,320384,
320385,320385,320385,
320386,320386,320386,
320387,320387,320387,
320388,320388,320388,
320390,320390,320390,
320391,320391,320391,
320392,320392,320392,
320395,320395,320395,
320400,320400,320400,
320402,320402,320402,
320403,320403,320403,
320407,320407,320407,
320411,320411,320411,
320412,320412,320412,
320415,320468,320468,
320418,320418,320418,
320420,320420,320420,
320427,320427,320427,
320430,320430,320430,
320431,320431,320431,
320437,320437,320437,
320445,320445,320445,
320447,320447,320447,
320451,320451,320451,
320456,320456,320456,
320468,320468,320468,
320471,320471,320471,
320486,320486,320486,
320493,320506,320506,
320494,320494,320494,
320495,320495,320495,
320497,320497,320497,
320500,320500,320500,
320503,320503,320503,
320504,320504,320504,
320505,320505,320505,
320506,320506,320506,
320510,320510,320510,
320513,320513,320513,
320514,320514,320514,
320516,320568,320568,
320521,320521,320521,
320522,320522,320522,
320525,320525,320525,
320529,320529,320529,
320537,320537,320537,
320540,320540,320540,
320541,320541,320541,
320542,320542,320542,
320545,320545,320545,
320546,320546,320546,
320548,320548,320548,
320550,320550,320550,
320551,320568,320568,
320552,320552,320552,
320553,320553,320553,
320559,320559,320559,
320560,320560,320560,
320565,320565,320565,
320568,320568,320568,
320578,320578,320578,
320579,320579,320579,
320580,320580,320580,
320581,320581,320581,
320587,320587,320587,
320588,320588,320588,
320591,320591,320591,
320593,320593,320593,
320595,320681,320681,
320597,320597,320597,
320598,320598,320598,
320601,320601,320601,
320604,320604,320604,
320605,320605,320605,
320606,320606,320606,
320607,320607,320607,
320608,320638,320638,
320610,320610,320610,
320613,320613,320613,
320614,320614,320614,
320620,320620,320620,
320627,320627,320627,
320628,320628,320628,
320631,320631,320631,
320636,320738,320738,
320637,320637,320637,
320638,320638,320638,
320639,320639,320639,
320640,320640,320640,
320643,320643,320643,
320644,320644,320644,
320646,320646,320646,
320648,320701,320701,
320649,320649,320649,
320650,320738,320738,
320654,320654,320654,
320655,320655,320655,
320657,320681,320681,
320661,320661,320661,
320664,320664,320664,
320667,320667,320667,
320668,320668,320668,
320674,320674,320674,
320676,320676,320676,
320677,320677,320677,
320678,320678,320678,
320679,320679,320679,
320680,320680,320680,
320681,320681,320681,
320682,320682,320682,
320683,320683,320683,
320684,320684,320684,
320685,320685,320685,
320691,320691,320691,
320694,320694,320694,
320700,320700,320700,
320701,320701,320701,
320702,320702,320702,
320720,320720,320720,
320721,320721,320721,
320725,320725,320725,
320734,320734,320734,
320736,320736,320736,
320738,320738,320738,
320743,320743,320743,
320745,320745,320745,
320746,320746,320746,
320756,320756,320756,
320757,320757,320757,
320760,320760,320760,
320761,320761,320761,
320762,320762,320762,
320763,320763,320763,
320768,320768,320768,
320769,320769,320769,
320770,321433,321433,
320771,320771,320771,
320778,320778,320778,
320780,320780,320780,
320781,320781,320781,
320785,320785,320785,
320794,320794,320794,
320796,320796,320796,
320804,320804,320804,
320806,320806,320806,
320807,320897,320897,
320814,320814,320814,
320815,320815,320815,
320816,320816,320816,
320818,320818,320818,
320819,320819,320819,
320820,320820,320820,
320825,320825,320825,
320826,320826,320826,
320827,320827,320827,
320828,320828,320828,
320830,320830,320830,
320831,320831,320831,
320832,320832,320832,
320834,320834,320834,
320836,320836,320836,
320838,320838,320838,
320842,320842,320842,
320844,320844,320844,
320845,320897,320897,
320848,320848,320848,
320853,320853,320853,
320854,320854,320854,
320855,320855,320855,
320858,320858,320858,
320868,320868,320868,
320880,320880,320880,
320885,320885,320885,
320887,320887,320887,
320888,320888,320888,
320889,320889,320889,
320891,320891,320891,
320895,320895,320895,
320897,320897,320897,
320899,320899,320899,
320906,320906,320906,
320908,320908,320908,
320909,320909,320909,
320914,320914,320914,
320915,320915,320915,
320918,320918,320918,
320922,320922,320922,
320923,320923,320923,
320925,320925,320925,
320926,320926,320926,
320929,320929,320929,
320930,320930,320930,
320932,320932,320932,
320935,320935,320935,
320937,320937,320937,
320942,320942,320942,
320945,320945,320945,
320946,320946,320946,
320951,320951,320951,
320954,320954,320954,
320956,320956,320956,
320966,320966,320966,
320978,320978,320978,
320979,320979,320979,
320980,320980,320980,
320981,320981,320981,
320987,320987,320987,
320991,320991,320991,
321009,321009,321009,
321012,321012,321012,
321029,321029,321029,
321035,321035,321035,
321037,321037,321037,
321039,321039,321039,
321040,321040,321040,
321045,321045,321045,
321046,321046,321046,
321049,321049,321049,
321055,322159,322159,
321059,321059,321059,
321060,321060,321060,
321063,321063,321063,
321065,321065,321065,
321068,321068,321068,
321069,321069,321069,
321071,321071,321071,
321074,321074,321074,
321077,321077,321077,
321079,321079,321079,
321083,321083,321083,
321089,321089,321089,
321090,321090,321090,
321092,321092,321092,
321101,321101,321101,
321107,321107,321107,
321108,321108,321108,
321109,321109,321109,
321114,321114,321114,
321115,321115,321115,
321118,321118,321118,
321125,321125,321125,
321130,321130,321130,
321131,321131,321131,
321132,321209,321209,
321137,321137,321137,
321142,321142,321142,
321144,321222,321222,
321145,321145,321145,
321146,321146,321146,
321148,321148,321148,
321150,321150,321150,
321151,321151,321151,
321153,321153,321153,
321155,321155,321155,
321157,321157,321157,
321158,321158,321158,
321159,321159,321159,
321160,321160,321160,
321161,321161,321161,
321166,321166,321166,
321167,321167,321167,
321177,321177,321177,
321178,321178,321178,
321181,321181,321181,
321182,321182,321182,
321183,321209,321209,
321188,321188,321188,
321189,321189,321189,
321190,321190,321190,
321191,321191,321191,
321194,321194,321194,
321197,321197,321197,
321198,321198,321198,
321199,321199,321199,
321203,321203,321203,
321204,321204,321204,
321205,321205,321205,
321206,321206,321206,
321209,321209,321209,
321211,321211,321211,
321221,321221,321221,
321222,321222,321222,
321223,321223,321223,
321228,321228,321228,
321230,321230,321230,
321231,321231,321231,
321236,321236,321236,
321237,321237,321237,
321239,321239,321239,
321241,321241,321241,
321244,321244,321244,
321246,321246,321246,
321249,322973,322973,
321252,321373,321373,
321256,321256,321256,
321257,321257,321257,
321259,321259,321259,
321263,322291,322291,
321264,321264,321264,
321266,321266,321266,
321267,321267,321267,
321270,321270,321270,
321271,321271,321271,
321273,321273,321273,
321280,321280,321280,
321282,321282,321282,
321285,321285,321285,
321289,321289,321289,
321290,321290,321290,
321292,321292,321292,
321293,321293,321293,
321294,321294,321294,
321297,321297,321297,
321302,321362,321362,
321304,321304,321304,
321305,321305,321305,
321308,321308,321308,
321310,321310,321310,
321313,321313,321313,
321318,324200,324200,
321322,321322,321322,
321328,321328,321328,
321329,321329,321329,
321330,321330,321330,
321333,321498,321498,
321334,321334,321334,
321336,321336,321336,
321347,321347,321347,
321349,321349,321349,
321353,321353,321353,
321356,321356,321356,
321359,321359,321359,
321362,321362,321362,
321363,321363,321363,
321369,321369,321369,
321370,321801,321801,
321371,321371,321371,
321373,321373,321373,
321378,321437,321437,
321379,321379,321379,
321381,321381,321381,
321382,321382,321382,
321383,321383,321383,
321390,321390,321390,
321394,321394,321394,
321399,321399,321399,
321400,321400,321400,
321401,321817,321817,
321415,321498,321498,
321427,321427,321427,
321428,321428,321428,
321433,321433,321433,
321434,321434,321434,
321437,321437,321437,
321440,321440,321440,
321441,321521,321521,
321442,321442,321442,
321447,321447,321447,
321449,321449,321449,
321450,321450,321450,
321455,321455,321455,
321463,321463,321463,
321471,321471,321471,
321474,321474,321474,
321476,321476,321476,
321477,321477,321477,
321478,321546,321546,
321479,321479,321479,
321483,321483,321483,
321484,321484,321484,
321487,321487,321487,
321498,321498,321498,
321502,321502,321502,
321505,321505,321505,
321519,321519,321519,
321521,321521,321521,
321522,321522,321522,
321526,321526,321526,
321529,321529,321529,
321530,321530,321530,
321532,321532,321532,
321533,321533,321533,
321535,321535,321535,
321540,321540,321540,
321543,321543,321543,
321546,321546,321546,
321557,322076,322076,
321562,321562,321562,
321563,321563,321563,
321568,321612,321612,
321574,321574,321574,
321577,321577,321577,
321582,321582,321582,
321586,321586,321586,
321592,321592,321592,
321600,321600,321600,
321602,321602,321602,
321611,321611,321611,
321612,321612,321612,
321620,321731,321731,
321629,321629,321629,
321630,321630,321630,
321631,321631,321631,
321640,321640,321640,
321642,321642,321642,
321643,321643,321643,
321644,321644,321644,
321646,321646,321646,
321647,321647,321647,
321648,321648,321648,
321649,321649,321649,
321654,321654,321654,
321667,321667,321667,
321668,321668,321668,
321673,321673,321673,
321677,321677,321677,
321679,321679,321679,
321686,321686,321686,
321694,321694,321694,
321697,321697,321697,
321704,321704,321704,
321705,321705,321705,
321731,321731,321731,
321747,321747,321747,
321750,321750,321750,
321751,321751,321751,
321757,321801,321801,
321758,321758,321758,
321761,321761,321761,
321763,321763,321763,
321764,321764,321764,
321777,321777,321777,
321781,321781,321781,
321782,321782,321782,
321783,321783,321783,
321789,321789,321789,
321792,321792,321792,
321798,321810,321810,
321799,321799,321799,
321801,321801,321801,
321805,321805,321805,
321808,321808,321808,
321810,321810,321810,
321811,321811,321811,
321813,321813,321813,
321817,321817,321817,
321818,321818,321818,
321821,321821,321821,
321823,321823,321823,
321824,322159,322159,
321825,321825,321825,
321829,321829,321829,
321852,321852,321852,
321856,321856,321856,
321863,321863,321863,
321885,321885,321885,
321886,321886,321886,
321894,321894,321894,
321903,321903,321903,
321905,321905,321905,
321913,321913,321913,
321914,322159,322159,
321921,321921,321921,
321944,322291,322291,
321985,321985,321985,
321987,321987,321987,
321992,321992,321992,
321993,321993,321993,
322005,322005,322005,
322007,322007,322007,
322014,322014,322014,
322019,322019,322019,
322020,322020,322020,
322021,322021,322021,
322026,322026,322026,
322029,322259,322259,
322031,322031,322031,
322034,322034,322034,
322039,322039,322039,
322050,322050,322050,
322076,322076,322076,
322085,322085,322085,
322090,322090,322090,
322094,322094,322094,
322103,322291,322291,
322105,322346,322346,
322111,322111,322111,
322141,322141,322141,
322143,322143,322143,
322153,322153,322153,
322159,322159,322159,
322169,322169,322169,
322172,322172,322172,
322178,322178,322178,
322180,322600,322600,
322195,322195,322195,
322196,322196,322196,
322198,322198,322198,
322200,322200,322200,
322201,322201,322201,
322207,322207,322207,
322212,322212,322212,
322213,322213,322213,
322240,322240,322240,
322248,322248,322248,
322251,322251,322251,
322259,322259,322259,
322266,322266,322266,
322271,322271,322271,
322273,322273,322273,
322275,322275,322275,
322276,322276,322276,
322282,322282,322282,
322283,322408,322408,
322284,322284,322284,
322289,322289,322289,
322291,322291,322291,
322292,322292,322292,
322298,322298,322298,
322300,322300,322300,
322301,322301,322301,
322306,322306,322306,
322307,322307,322307,
322309,322947,322947,
322320,322320,322320,
322338,322338,322338,
322346,322346,322346,
322355,322355,322355,
322356,322356,322356,
322357,322357,322357,
322359,322359,322359,
322363,322363,322363,
322364,322364,322364,
322370,322370,322370,
322376,322376,322376,
322379,322379,322379,
322391,322391,322391,
322408,322408,322408,
322432,322432,322432,
322448,322448,322448,
322451,322451,322451,
322454,322454,322454,
322455,322455,322455,
322467,322467,322467,
322475,322475,322475,
322481,322481,322481,
322483,322483,322483,
322497,322497,322497,
322504,322504,322504,
322521,326044,326044,
322527,322527,322527,
322533,322533,322533,
322534,322534,322534,
322535,322535,322535,
322536,322536,322536,
322540,322540,322540,
322541,322541,322541,
322544,322544,322544,
322549,322549,322549,
322553,322973,322973,
322555,324552,324552,
322556,322556,322556,
322562,322562,322562,
322572,322572,322572,
322575,322575,322575,
322576,323241,323241,
322580,322580,322580,
322582,322582,322582,
322583,322583,322583,
322587,322587,322587,
322591,322591,322591,
322592,322592,322592,
322596,324552,324552,
322599,322599,322599,
322600,322600,322600,
322601,322737,322737,
322602,322602,322602,
322613,322613,322613,
322614,322614,322614,
322615,322615,322615,
322617,322617,322617,
322619,322619,322619,
322627,322627,322627,
322628,322628,322628,
322631,322631,322631,
322634,322710,322710,
322642,322642,322642,
322644,322644,322644,
322653,323241,323241,
322654,322654,322654,
322657,322657,322657,
322661,322661,322661,
322663,322663,322663,
322666,322666,322666,
322669,322669,322669,
322673,322673,322673,
322674,322674,322674,
322678,322678,322678,
322683,324552,324552,
322686,322686,322686,
322699,322699,322699,
322703,322703,322703,
322704,322704,322704,
322706,322706,322706,
322707,322707,322707,
322710,322710,322710,
322711,322711,322711,
322713,323075,323075,
322714,323469,323469,
322717,322717,322717,
322721,322721,322721,
322722,322722,322722,
322724,322724,322724,
322726,322726,322726,
322727,322727,322727,
322728,322728,322728,
322733,322733,322733,
322735,322735,322735,
322736,322736,322736,
322737,322737,322737,
322744,322744,322744,
322745,322745,322745,
322748,322748,322748,
322751,322751,322751,
322752,322752,322752,
322754,322754,322754,
322755,322755,322755,
322756,322756,322756,
322758,322947,322947,
322762,322762,322762,
322773,322773,322773,
322774,322774,322774,
322787,322787,322787,
322791,322791,322791,
322792,322792,322792,
322795,322795,322795,
322796,322796,322796,
322798,322798,322798,
322814,322814,322814,
322815,324552,324552,
322816,322816,322816,
322825,322825,322825,
322827,322827,322827,
322830,322830,322830,
322831,322831,322831,
322832,322832,322832,
322834,322834,322834,
322841,322841,322841,
322843,322843,322843,
322846,322846,322846,
322849,322849,322849,
322857,322857,322857,
322860,322860,322860,
322862,322862,322862,
322864,322864,322864,
322869,322869,322869,
322873,322873,322873,
322874,322874,322874,
322875,322875,322875,
322876,322876,322876,
322890,322890,322890,
322892,322892,322892,
322893,322893,322893,
322894,322894,322894,
322895,322895,322895,
322896,322896,322896,
322897,322897,322897,
322898,322898,322898,
322901,322901,322901,
322902,322902,322902,
322903,323150,323150,
322904,322904,322904,
322911,322911,322911,
322912,322912,322912,
322913,324552,324552,
322914,322914,322914,
322917,322917,322917,
322919,322987,322987,
322925,322925,322925,
322926,322926,322926,
322931,322931,322931,
322935,322935,322935,
322937,322937,322937,
322938,322938,322938,
322946,322946,322946,
322947,322947,322947,
322951,322951,322951,
322954,322954,322954,
322957,322957,322957,
322958,322958,322958,
322963,322963,322963,
322967,322967,322967,
322971,322971,322971,
322972,322972,322972,
322973,322973,322973,
322976,322976,322976,
322978,322978,322978,
322981,322981,322981,
322982,322982,322982,
322983,322983,322983,
322984,322984,322984,
322987,322987,322987,
322990,322990,322990,
322994,324538,324538,
322995,322995,322995,
323001,323124,323124,
323005,323819,323819,
323016,323234,323234,
323017,323017,323017,
323019,323091,323091,
323023,323023,323023,
323024,323024,323024,
323027,323027,323027,
323029,323029,323029,
323031,323031,323031,
323037,328055,328055,
323039,323039,323039,
323043,323043,323043,
323048,323048,323048,
323049,323049,323049,
323054,323054,323054,
323056,323056,323056,
323060,323469,323469,
323072,323072,323072,
323075,323075,323075,
323076,323076,323076,
323077,323077,323077,
323079,323079,323079,
323080,323080,323080,
323083,323083,323083,
323084,323084,323084,
323090,323150,323150,
323091,323091,323091,
