raw_track_id,track_id,new_track_id,clinic_id
1579991,1579991,1579991,
1580110,1580110,1580110,
1580115,1580115,1580115,
1580116,1580116,1580116,
1580126,1580126,1580126,
1580130,1580130,1580130,
1580134,1580134,1580134,
1580144,1580144,1580144,
1580152,1580152,1580152,
1580158,1580158,1580158,
1580164,1580164,1580164,
1580167,1580167,1580167,
1580168,1580168,1580168,
1580170,1580170,1580170,
1580173,1580173,1580173,
1580175,1580175,1580175,
1580176,1580176,1580176,
1580177,1580177,1580177,
1580178,1580178,1580178,
1580181,1580181,1580181,
1580185,1580185,1580185,
1580187,1580187,1580187,
1580188,1580188,1580188,
1580189,1580189,1580189,
1580194,1580194,1580194,
1580199,1580411,1580411,
1580200,1580263,1580263,
1580208,1580208,1580208,
1580209,1580209,1580209,
1580210,1580210,1580210,
1580213,1580213,1580213,
1580214,1580214,1580214,
1580217,1580217,1580217,
1580222,1580222,1580222,
1580225,1580225,1580225,
1580233,1580233,1580233,
1580239,1580239,1580239,
1580242,1580242,1580242,
1580251,1580251,1580251,
1580260,1580260,1580260,
1580263,1580263,1580263,
1580265,1580265,1580265,
1580272,1580272,1580272,
1580273,1580273,1580273,
1580274,1580274,1580274,
1580277,1580277,1580277,
1580278,1580278,1580278,
1580279,1580279,1580279,
1580280,1580280,1580280,
1580283,1580283,1580283,
1580285,1580285,1580285,
1580295,1580295,1580295,
1580297,1580297,1580297,
1580299,1580299,1580299,
1580300,1580300,1580300,
1580303,1580303,1580303,
1580304,1580304,1580304,
1580306,1580306,1580306,
1580310,1580310,1580310,
1580311,1580311,1580311,
1580314,1580314,1580314,
1580316,1580316,1580316,
1580325,1580325,1580325,
1580326,1580326,1580326,
1580327,1580327,1580327,
1580331,1580331,1580331,
1580333,1580333,1580333,
1580335,1580335,1580335,
1580336,1580336,1580336,
1580337,1580337,1580337,
1580338,1580338,1580338,
1580341,1580341,1580341,
1580343,1580343,1580343,
1580351,1580351,1580351,
1580354,1580354,1580354,
1580355,1580355,1580355,
1580360,1580360,1580360,
1580361,1580361,1580361,
1580363,1580411,1580411,
1580364,1580364,1580364,
1580367,1580367,1580367,
