raw_track_id,track_id,new_track_id,clinic_id
2132587,2132587,2132587,
2132600,2132600,2132600,
2132617,2132617,2132617,
2132618,2132655,2132655,
2132638,2132638,2132638,
2132650,2132650,2132650,
2132652,2132652,2132652,
2132655,2132655,2132655,
2132674,2132674,2132674,
2132675,2132675,2132675,
2132679,2132679,2132679,
2132683,2132683,2132683,
2132686,2132686,2132686,
2132688,2132688,2132688,
2132689,2132689,2132689,
2132691,2132691,2132691,
2132693,2132693,2132693,
2132694,2132694,2132694,
2132696,2132696,2132696,
2132700,2132700,2132700,
2132701,2132701,2132701,
2132704,2132704,2132704,
2132705,2132705,2132705,
2132707,2132707,2132707,
2132711,2132805,2132805,
2132713,2132713,2132713,
2132715,2132715,2132715,
2132716,2132716,2132716,
2132717,2132717,2132717,
2132718,2132718,2132718,
2132719,2132805,2132805,
2132724,2132724,2132724,
2132728,2132728,2132728,
2132731,2132731,2132731,
2132734,2132734,2132734,
2132741,2132741,2132741,
2132747,2132747,2132747,
2132751,2132751,2132751,
2132759,2132759,2132759,
2132761,2132761,2132761,
2132772,2132772,2132772,
2132773,2132773,2132773,
2132774,2132774,2132774,
2132777,2132777,2132777,
2132779,2132779,2132779,
2132780,2132805,2132805,
2132782,2132782,2132782,
2132783,2132783,2132783,
2132784,2132784,2132784,
2132790,2132790,2132790,
2132795,2132795,2132795,
2132797,2132797,2132797,
2132802,2132802,2132802,
2132803,2132803,2132803,
2132805,2132805,2132805,
2132808,2132808,2132808,
2132810,2132810,2132810,
2132811,2132811,2132811,
2132817,2132817,2132817,
2132819,2132819,2132819,
2132820,2132820,2132820,
2132826,2132903,2132903,
2132827,2132827,2132827,
2132828,2132828,2132828,
2132829,2132829,2132829,
2132830,2132830,2132830,
2132835,2132835,2132835,
2132837,2132837,2132837,
2132841,2132841,2132841,
2132842,2132842,2132842,
2132850,2132850,2132850,
2132857,2132857,2132857,
2132859,2132859,2132859,
2132861,2132861,2132861,
2132864,2132864,2132864,
2132866,2132866,2132866,
2132870,2132870,2132870,
2132871,2132871,2132871,
2132876,2132876,2132876,
2132877,2132877,2132877,
2132878,2132878,2132878,
2132881,2132881,2132881,
2132882,2132882,2132882,
2132883,2133016,2133016,
2132889,2132889,2132889,
2132890,2132890,2132890,
2132891,2132952,2132952,
2132895,2132895,2132895,
2132902,2132902,2132902,
2132903,2132903,2132903,
2132904,2132904,2132904,
2132908,2132908,2132908,
2132910,2132910,2132910,
2132925,2132925,2132925,
2132926,2132926,2132926,
2132927,2132927,2132927,
2132929,2132929,2132929,
2132932,2132932,2132932,
2132934,2132934,2132934,
2132936,2132936,2132936,
2132939,2132939,2132939,
2132944,2132944,2132944,
2132947,2132947,2132947,
2132948,2132948,2132948,
2132949,2132949,2132949,
2132951,2133048,2133048,
2132952,2132952,2132952,
2132956,2132956,2132956,
2132962,2132962,2132962,
2132969,2132993,2132993,
2132983,2133016,2133016,
2132985,2132985,2132985,
2132986,2132986,2132986,
2132993,2132993,2132993,
2133004,2133004,2133004,
2133009,2133009,2133009,
2133011,2133011,2133011,
2133012,2133012,2133012,
2133016,2133016,2133016,
2133021,2133021,2133021,
2133022,2133022,2133022,
2133024,2133024,2133024,
2133026,2133026,2133026,
2133027,2133027,2133027,
2133028,2133028,2133028,
2133029,2133029,2133029,
2133034,2133034,2133034,
2133035,2133035,2133035,
2133036,2133036,2133036,
2133040,2133040,2133040,
2133041,2133041,2133041,
2133043,2133043,2133043,
2133048,2133048,2133048,
2133053,2133053,2133053,
2133074,2133074,2133074,
2133075,2133075,2133075,
2133080,2133080,2133080,
2133085,2133256,2133256,
2133086,2133086,2133086,
2133089,2133089,2133089,
2133090,2133090,2133090,
2133091,2133091,2133091,
2133099,2133099,2133099,
2133105,2133105,2133105,
2133110,2133110,2133110,
2133115,2133115,2133115,
2133126,2133126,2133126,
2133132,2133256,2133256,
2133140,2133140,2133140,
2133145,2133145,2133145,
2133146,2133146,2133146,
2133149,2133149,2133149,
2133150,2133150,2133150,
2133152,2133152,2133152,
2133170,2133357,2133357,
2133176,2133176,2133176,
2133177,2133177,2133177,
2133182,2133182,2133182,
2133184,2133184,2133184,
2133207,2133207,2133207,
2133214,2133258,2133258,
2133220,2133220,2133220,
2133221,2133221,2133221,
2133224,2133224,2133224,
2133239,2133239,2133239,
2133243,2133243,2133243,
2133245,2133245,2133245,
2133250,2133250,2133250,
2133253,2133253,2133253,
2133256,2133256,2133256,
2133257,2133257,2133257,
2133258,2133258,2133258,
2133268,2133268,2133268,
2133270,2133270,2133270,
2133271,2133271,2133271,
2133281,2133281,2133281,
2133282,2133282,2133282,
2133287,2133287,2133287,
2133289,2133289,2133289,
2133292,2133292,2133292,
2133294,2133294,2133294,
2133296,2133296,2133296,
2133300,2133300,2133300,
2133306,2133306,2133306,
2133310,2133310,2133310,
2133317,2133317,2133317,
2133318,2133318,2133318,
2133319,2133319,2133319,
2133321,2133321,2133321,
2133328,2133328,2133328,
2133334,2133334,2133334,
2133342,2133342,2133342,
2133343,2133343,2133343,
2133345,2133345,2133345,
2133348,2133469,2133469,
2133356,2133356,2133356,
2133357,2133357,2133357,
2133375,2133375,2133375,
2133381,2133381,2133381,
2133383,2133383,2133383,
2133392,2133392,2133392,
2133410,2133410,2133410,
2133411,2133411,2133411,
2133416,2133469,2133469,
2133417,2133417,2133417,
2133418,2133418,2133418,
2133419,2133419,2133419,
2133424,2133424,2133424,
2133435,2133435,2133435,
2133443,2133443,2133443,
2133444,2133444,2133444,
2133445,2133445,2133445,
2133446,2133446,2133446,
2133448,2133448,2133448,
2133449,2133449,2133449,
2133452,2133452,2133452,
2133454,2133454,2133454,
2133455,2133455,2133455,
2133457,2133457,2133457,
2133459,2133459,2133459,
2133464,2133464,2133464,
2133466,2133466,2133466,
2133467,2133467,2133467,
2133469,2133469,2133469,
2133470,2133470,2133470,
2133473,2133473,2133473,
2133475,2133475,2133475,
2133476,2133476,2133476,
2133479,2133479,2133479,
2133481,2133481,2133481,
2133482,2133482,2133482,
2133490,2133490,2133490,
2133492,2133492,2133492,
2133493,2133493,2133493,
2133495,2133495,2133495,
2133503,2133503,2133503,
2133504,2133504,2133504,
2133507,2133507,2133507,
2133511,2133511,2133511,
2133516,2133516,2133516,
2133520,2133520,2133520,
2133522,2133522,2133522,
2133523,2133523,2133523,
2133526,2133526,2133526,
2133527,2133653,2133653,
2133529,2133529,2133529,
2133535,2133535,2133535,
2133538,2133538,2133538,
2133539,2133539,2133539,
2133545,2133545,2133545,
2133550,2133550,2133550,
2133554,2133554,2133554,
2133555,2133555,2133555,
2133564,2133564,2133564,
2133576,2133576,2133576,
2133579,2133579,2133579,
2133580,2133580,2133580,
2133581,2133581,2133581,
2133584,2133584,2133584,
2133586,2133586,2133586,
2133587,2133587,2133587,
2133589,2133589,2133589,
2133591,2133591,2133591,
2133592,2133592,2133592,
2133593,2133593,2133593,
2133595,2133595,2133595,
2133596,2133596,2133596,
2133597,2133597,2133597,
2133600,2133600,2133600,
2133601,2133601,2133601,
2133604,2133604,2133604,
2133606,2133606,2133606,
