time_minute,track_id_count
2024-06-26 07:06:00,29.216666666666665
2024-06-26 07:07:00,31.983333333333334
2024-06-26 07:08:00,37.78333333333333
2024-06-26 07:09:00,36.233333333333334
2024-06-26 07:10:00,36.56666666666667
2024-06-26 07:11:00,35.43333333333333
2024-06-26 07:12:00,38.333333333333336
2024-06-26 07:13:00,38.93333333333333
2024-06-26 07:14:00,39.166666666666664
2024-06-26 07:15:00,47.36666666666667
2024-06-26 07:16:00,38.766666666666666
2024-06-26 07:17:00,37.983333333333334
2024-06-26 07:18:00,40.78333333333333
2024-06-26 07:19:00,46.93333333333333
2024-06-26 07:20:00,44.733333333333334
2024-06-26 07:21:00,46.266666666666666
2024-06-26 07:22:00,46.95
2024-06-26 07:23:00,45.71666666666667
2024-06-26 07:24:00,51.983333333333334
2024-06-26 07:25:00,55.05
2024-06-26 07:26:00,61.9
2024-06-26 07:27:00,62.65
2024-06-26 07:28:00,59.766666666666666
2024-06-26 07:29:00,60.9
2024-06-26 07:30:00,64.1
2024-06-26 07:31:00,61.8
2024-06-26 07:32:00,59.75
2024-06-26 07:33:00,65.91666666666667
2024-06-26 07:34:00,68.31666666666666
2024-06-26 07:35:00,69.71666666666667
2024-06-26 07:36:00,71.55
2024-06-26 07:37:00,73.38333333333334
2024-06-26 07:38:00,77.76666666666667
2024-06-26 07:39:00,76.95
2024-06-26 07:40:00,76.71666666666667
2024-06-26 07:41:00,79.23333333333333
2024-06-26 07:42:00,75.3
2024-06-26 07:43:00,73.18333333333334
2024-06-26 07:44:00,71.85
2024-06-26 07:45:00,73.75
2024-06-26 07:46:00,75.46666666666667
2024-06-26 07:47:00,76.18333333333334
2024-06-26 07:48:00,78.7
2024-06-26 07:49:00,82.53333333333333
2024-06-26 07:50:00,82.71666666666667
2024-06-26 07:51:00,81.35
2024-06-26 07:52:00,81.21666666666667
2024-06-26 07:53:00,83.81666666666666
2024-06-26 07:54:00,83.3
2024-06-26 07:55:00,84.71666666666667
2024-06-26 07:56:00,92.28333333333333
2024-06-26 07:57:00,90.65
2024-06-26 07:58:00,94.13333333333334
2024-06-26 07:59:00,101.23333333333333
2024-06-26 08:00:00,97.36666666666666
2024-06-26 08:01:00,88.0
2024-06-26 08:02:00,85.53333333333333
2024-06-26 08:03:00,87.18333333333334
2024-06-26 08:04:00,91.48333333333333
2024-06-26 08:05:00,99.9
2024-06-26 08:06:00,101.98333333333333
2024-06-26 08:07:00,105.41666666666667
2024-06-26 08:08:00,101.56666666666666
2024-06-26 08:09:00,99.75
2024-06-26 08:10:00,93.88333333333334
2024-06-26 08:11:00,93.28333333333333
2024-06-26 08:12:00,91.2
2024-06-26 08:13:00,92.53333333333333
2024-06-26 08:14:00,94.1
2024-06-26 08:15:00,107.86666666666666
2024-06-26 08:16:00,114.28333333333333
2024-06-26 08:17:00,109.28333333333333
2024-06-26 08:18:00,107.85
2024-06-26 08:19:00,102.08333333333333
2024-06-26 08:20:00,106.46666666666667
2024-06-26 08:21:00,108.45
2024-06-26 08:22:00,110.23333333333333
2024-06-26 08:23:00,113.26666666666667
2024-06-26 08:24:00,110.31666666666666
2024-06-26 08:25:00,108.76666666666667
2024-06-26 08:26:00,115.38333333333334
2024-06-26 08:27:00,116.21666666666667
2024-06-26 08:28:00,121.86666666666666
2024-06-26 08:29:00,119.56666666666666
2024-06-26 08:30:00,116.83333333333333
2024-06-26 08:31:00,112.78333333333333
2024-06-26 08:32:00,106.76666666666667
2024-06-26 08:33:00,104.0
2024-06-26 08:34:00,104.86666666666666
2024-06-26 08:35:00,107.96666666666667
2024-06-26 08:36:00,113.9
2024-06-26 08:37:00,117.78333333333333
2024-06-26 08:38:00,110.4
2024-06-26 08:39:00,109.43333333333334
2024-06-26 08:40:00,123.53333333333333
2024-06-26 08:41:00,121.05
2024-06-26 08:42:00,130.03333333333333
2024-06-26 08:43:00,127.61666666666666
2024-06-26 08:44:00,126.43333333333334
2024-06-26 08:45:00,131.4
2024-06-26 08:46:00,127.28333333333333
2024-06-26 08:47:00,136.63333333333333
2024-06-26 08:48:00,142.8
2024-06-26 08:49:00,136.71666666666667
2024-06-26 08:50:00,126.2
2024-06-26 08:51:00,127.8
2024-06-26 08:52:00,136.68333333333334
2024-06-26 08:53:00,140.11666666666667
2024-06-26 08:54:00,136.33333333333334
2024-06-26 08:55:00,133.41666666666666
2024-06-26 08:56:00,130.48333333333332
2024-06-26 08:57:00,136.75
2024-06-26 08:58:00,135.28333333333333
2024-06-26 08:59:00,135.43333333333334
2024-06-26 09:00:00,142.85
2024-06-26 09:01:00,139.7
2024-06-26 09:02:00,131.18333333333334
2024-06-26 09:03:00,129.41666666666666
2024-06-26 09:04:00,126.33333333333333
2024-06-26 09:05:00,129.46666666666667
2024-06-26 09:06:00,127.16666666666667
2024-06-26 09:07:00,121.28333333333333
2024-06-26 09:08:00,120.66666666666667
2024-06-26 09:09:00,130.73333333333332
2024-06-26 09:10:00,138.1
2024-06-26 09:11:00,136.4
2024-06-26 09:12:00,130.01666666666668
2024-06-26 09:13:00,125.0
2024-06-26 09:14:00,130.43333333333334
2024-06-26 09:15:00,133.41666666666666
2024-06-26 09:16:00,130.21666666666667
2024-06-26 09:17:00,130.95
2024-06-26 09:18:00,134.06666666666666
2024-06-26 09:19:00,136.53333333333333
2024-06-26 09:20:00,130.76666666666668
2024-06-26 09:21:00,136.66666666666666
2024-06-26 09:22:00,145.08333333333334
2024-06-26 09:23:00,143.88333333333333
2024-06-26 09:24:00,150.53333333333333
2024-06-26 09:25:00,145.06666666666666
2024-06-26 09:26:00,145.53333333333333
2024-06-26 09:27:00,140.3
2024-06-26 09:28:00,136.96666666666667
2024-06-26 09:29:00,134.06666666666666
2024-06-26 09:30:00,138.23333333333332
2024-06-26 09:31:00,152.75
2024-06-26 09:32:00,145.78333333333333
2024-06-26 09:33:00,149.85
2024-06-26 09:34:00,159.11666666666667
2024-06-26 09:35:00,152.58333333333334
2024-06-26 09:36:00,145.4
2024-06-26 09:37:00,136.96666666666667
2024-06-26 09:38:00,135.48333333333332
2024-06-26 09:39:00,134.81666666666666
2024-06-26 09:40:00,139.23333333333332
2024-06-26 09:41:00,145.95
2024-06-26 09:42:00,150.53333333333333
2024-06-26 09:43:00,150.55
2024-06-26 09:44:00,153.51666666666668
2024-06-26 09:45:00,147.98333333333332
2024-06-26 09:46:00,143.11666666666667
2024-06-26 09:47:00,135.33333333333334
2024-06-26 09:48:00,140.36666666666667
2024-06-26 09:49:00,142.96666666666667
2024-06-26 09:50:00,141.38333333333333
2024-06-26 09:51:00,140.88333333333333
2024-06-26 09:52:00,137.08333333333334
2024-06-26 09:53:00,134.41666666666666
2024-06-26 09:54:00,124.8
2024-06-26 09:55:00,135.93333333333334
2024-06-26 09:56:00,140.41666666666666
2024-06-26 09:57:00,139.25
2024-06-26 09:58:00,138.23333333333332
2024-06-26 09:59:00,132.31666666666666
2024-06-26 10:00:00,137.11666666666667
2024-06-26 10:01:00,142.73333333333332
2024-06-26 10:02:00,136.9
2024-06-26 10:03:00,136.96666666666667
2024-06-26 10:04:00,140.86666666666667
2024-06-26 10:05:00,144.45
2024-06-26 10:06:00,136.01666666666668
2024-06-26 10:07:00,131.01666666666668
2024-06-26 10:08:00,128.38333333333333
2024-06-26 10:09:00,142.96666666666667
2024-06-26 10:10:00,149.66666666666666
2024-06-26 10:11:00,143.35
2024-06-26 10:12:00,140.96666666666667
2024-06-26 10:13:00,140.68333333333334
2024-06-26 10:14:00,140.08333333333334
2024-06-26 10:15:00,141.85
2024-06-26 10:16:00,135.85
2024-06-26 10:17:00,134.45
2024-06-26 10:18:00,137.16666666666666
2024-06-26 10:19:00,136.95
2024-06-26 10:20:00,135.08333333333334
2024-06-26 10:21:00,129.95
2024-06-26 10:22:00,122.71666666666667
2024-06-26 10:23:00,121.05
2024-06-26 10:24:00,130.23333333333332
2024-06-26 10:25:00,132.53333333333333
2024-06-26 10:26:00,126.63333333333334
2024-06-26 10:27:00,122.4
2024-06-26 10:28:00,134.1
2024-06-26 10:29:00,134.91666666666666
2024-06-26 10:30:00,138.33333333333334
2024-06-26 10:31:00,145.43333333333334
2024-06-26 10:32:00,145.65
2024-06-26 10:33:00,142.3
2024-06-26 10:34:00,150.33333333333334
2024-06-26 10:35:00,150.78333333333333
2024-06-26 10:36:00,145.13333333333333
2024-06-26 10:37:00,146.41666666666666
2024-06-26 10:38:00,146.78333333333333
2024-06-26 10:39:00,145.35
2024-06-26 10:40:00,146.98333333333332
2024-06-26 10:41:00,138.63333333333333
2024-06-26 10:42:00,141.93333333333334
2024-06-26 10:43:00,139.33333333333334
2024-06-26 10:44:00,135.71666666666667
2024-06-26 10:45:00,133.81666666666666
2024-06-26 10:46:00,134.23333333333332
2024-06-26 10:47:00,141.21666666666667
2024-06-26 10:48:00,136.16666666666666
2024-06-26 10:49:00,135.8
2024-06-26 10:50:00,138.93333333333334
2024-06-26 10:51:00,159.73333333333332
2024-06-26 10:52:00,162.48333333333332
2024-06-26 10:53:00,151.9
2024-06-26 10:54:00,150.81666666666666
2024-06-26 10:55:00,143.71666666666667
2024-06-26 10:56:00,131.83333333333334
2024-06-26 10:57:00,140.63333333333333
2024-06-26 10:58:00,144.23333333333332
2024-06-26 10:59:00,134.98333333333332
2024-06-26 11:00:00,126.53333333333333
2024-06-26 11:01:00,127.7
2024-06-26 11:02:00,131.41666666666666
2024-06-26 11:03:00,127.05
2024-06-26 11:04:00,130.53333333333333
2024-06-26 11:05:00,130.53333333333333
2024-06-26 11:06:00,135.15
2024-06-26 11:07:00,132.35
2024-06-26 11:08:00,127.65
2024-06-26 11:09:00,131.46666666666667
2024-06-26 11:10:00,124.83333333333333
2024-06-26 11:11:00,131.68333333333334
2024-06-26 11:12:00,132.93333333333334
2024-06-26 11:13:00,118.93333333333334
2024-06-26 11:14:00,116.31666666666666
2024-06-26 11:15:00,122.18333333333334
2024-06-26 11:16:00,122.93333333333334
2024-06-26 11:17:00,122.96666666666667
2024-06-26 11:18:00,126.71666666666667
2024-06-26 11:19:00,130.55
2024-06-26 11:20:00,129.15
2024-06-26 11:21:00,126.9
2024-06-26 11:22:00,118.83333333333333
2024-06-26 11:23:00,109.28333333333333
2024-06-26 11:24:00,117.08333333333333
2024-06-26 11:25:00,113.53333333333333
2024-06-26 11:26:00,110.08333333333333
2024-06-26 11:27:00,116.1
2024-06-26 11:28:00,120.56666666666666
2024-06-26 11:29:00,119.4
2024-06-26 11:30:00,122.4
2024-06-26 11:31:00,126.23333333333333
2024-06-26 11:32:00,122.31666666666666
2024-06-26 11:33:00,123.51666666666667
2024-06-26 11:34:00,128.1
2024-06-26 11:35:00,127.83333333333333
2024-06-26 11:36:00,118.78333333333333
2024-06-26 11:37:00,105.43333333333334
2024-06-26 11:38:00,110.9
2024-06-26 11:39:00,115.43333333333334
2024-06-26 11:40:00,111.0
2024-06-26 11:41:00,106.68333333333334
2024-06-26 11:42:00,108.28333333333333
2024-06-26 11:43:00,115.41666666666667
2024-06-26 11:44:00,117.11666666666666
2024-06-26 11:45:00,127.33333333333333
2024-06-26 11:46:00,126.86666666666666
2024-06-26 11:47:00,130.03333333333333
2024-06-26 11:48:00,134.7
2024-06-26 11:49:00,125.75
2024-06-26 11:50:00,124.13333333333334
2024-06-26 11:51:00,121.48333333333333
2024-06-26 11:52:00,117.45
2024-06-26 11:53:00,118.8
2024-06-26 11:54:00,109.2
2024-06-26 11:55:00,117.03333333333333
2024-06-26 11:56:00,120.86666666666666
2024-06-26 11:57:00,120.75
2024-06-26 11:58:00,113.58333333333333
2024-06-26 11:59:00,116.75
2024-06-26 12:00:00,113.81666666666666
2024-06-26 12:01:00,111.31666666666666
2024-06-26 12:02:00,114.15
2024-06-26 12:03:00,115.56666666666666
2024-06-26 12:04:00,120.06666666666666
2024-06-26 12:05:00,114.4
2024-06-26 12:06:00,110.41666666666667
2024-06-26 12:07:00,112.26666666666667
2024-06-26 12:08:00,114.61666666666666
2024-06-26 12:09:00,116.9
2024-06-26 12:10:00,128.45
2024-06-26 12:11:00,127.11666666666666
2024-06-26 12:12:00,129.93333333333334
2024-06-26 12:13:00,131.25
2024-06-26 12:14:00,131.3
2024-06-26 12:15:00,126.13333333333334
2024-06-26 12:16:00,127.86666666666666
2024-06-26 12:17:00,118.68333333333334
2024-06-26 12:18:00,119.08333333333333
2024-06-26 12:19:00,119.31666666666666
2024-06-26 12:20:00,114.83333333333333
2024-06-26 12:21:00,104.33333333333333
2024-06-26 12:22:00,100.78333333333333
2024-06-26 12:23:00,93.48333333333333
2024-06-26 12:24:00,96.5
2024-06-26 12:25:00,101.7
2024-06-26 12:26:00,109.03333333333333
2024-06-26 12:27:00,99.35
2024-06-26 12:28:00,97.0
2024-06-26 12:29:00,96.01666666666667
2024-06-26 12:30:00,93.33333333333333
2024-06-26 12:31:00,95.01666666666667
2024-06-26 12:32:00,90.75
2024-06-26 12:33:00,92.81666666666666
2024-06-26 12:34:00,88.26666666666667
2024-06-26 12:35:00,87.15
2024-06-26 12:36:00,97.46666666666667
2024-06-26 12:37:00,96.36666666666666
2024-06-26 12:38:00,92.1
2024-06-26 12:39:00,86.8
2024-06-26 12:40:00,89.81666666666666
2024-06-26 12:41:00,89.7
2024-06-26 12:42:00,95.08333333333333
2024-06-26 12:43:00,86.75
2024-06-26 12:44:00,92.85
2024-06-26 12:45:00,88.8
2024-06-26 12:46:00,92.48333333333333
2024-06-26 12:47:00,96.08333333333333
2024-06-26 12:48:00,91.45
2024-06-26 12:49:00,86.31666666666666
2024-06-26 12:50:00,79.95
2024-06-26 12:51:00,80.96666666666667
2024-06-26 12:52:00,81.33333333333333
2024-06-26 12:53:00,80.68333333333334
2024-06-26 12:54:00,87.5
2024-06-26 12:55:00,86.98333333333333
2024-06-26 12:56:00,85.9
2024-06-26 12:57:00,90.61666666666666
2024-06-26 12:58:00,91.63333333333334
2024-06-26 12:59:00,88.58333333333333
2024-06-26 13:00:00,89.7
2024-06-26 13:01:00,88.95
2024-06-26 13:02:00,97.26666666666667
2024-06-26 13:03:00,94.68333333333334
2024-06-26 13:04:00,87.61666666666666
2024-06-26 13:05:00,80.38333333333334
2024-06-26 13:06:00,87.05
2024-06-26 13:07:00,92.41666666666667
2024-06-26 13:08:00,90.0
2024-06-26 13:09:00,92.85
2024-06-26 13:10:00,85.71666666666667
2024-06-26 13:11:00,74.48333333333333
2024-06-26 13:12:00,74.93333333333334
2024-06-26 13:13:00,78.0
2024-06-26 13:14:00,73.85
2024-06-26 13:15:00,78.66666666666667
2024-06-26 13:16:00,75.51666666666667
2024-06-26 13:17:00,71.55
2024-06-26 13:18:00,74.41666666666667
2024-06-26 13:19:00,70.46666666666667
2024-06-26 13:20:00,80.43333333333334
2024-06-26 13:21:00,88.9
2024-06-26 13:22:00,80.36666666666666
2024-06-26 13:23:00,84.63333333333334
2024-06-26 13:24:00,86.85
2024-06-26 13:25:00,82.73333333333333
2024-06-26 13:26:00,80.0
2024-06-26 13:27:00,76.93333333333334
2024-06-26 13:28:00,78.26666666666667
2024-06-26 13:29:00,78.71666666666667
2024-06-26 13:30:00,75.76666666666667
2024-06-26 13:31:00,80.6
2024-06-26 13:32:00,77.68333333333334
2024-06-26 13:33:00,85.95
2024-06-26 13:34:00,83.55
2024-06-26 13:35:00,79.55
2024-06-26 13:36:00,83.31666666666666
2024-06-26 13:37:00,81.86666666666666
2024-06-26 13:38:00,80.51666666666667
2024-06-26 13:39:00,76.41666666666667
2024-06-26 13:40:00,79.9
2024-06-26 13:41:00,87.61666666666666
2024-06-26 13:42:00,83.13333333333334
2024-06-26 13:43:00,86.25
2024-06-26 13:44:00,84.2
2024-06-26 13:45:00,76.31666666666666
2024-06-26 13:46:00,76.6
2024-06-26 13:47:00,79.23333333333333
2024-06-26 13:48:00,81.78333333333333
2024-06-26 13:49:00,83.36666666666666
2024-06-26 13:50:00,83.91666666666667
2024-06-26 13:51:00,86.26666666666667
2024-06-26 13:52:00,89.2
2024-06-26 13:53:00,89.2
2024-06-26 13:54:00,98.46666666666667
2024-06-26 13:55:00,86.93333333333334
2024-06-26 13:56:00,83.38333333333334
2024-06-26 13:57:00,87.16666666666667
2024-06-26 13:58:00,85.33333333333333
2024-06-26 13:59:00,84.43333333333334
2024-06-26 14:00:00,91.73333333333333
2024-06-26 14:01:00,87.1
2024-06-26 14:02:00,90.35
2024-06-26 14:03:00,88.51666666666667
2024-06-26 14:04:00,84.21666666666667
2024-06-26 14:05:00,77.88333333333334
2024-06-26 14:06:00,78.6
2024-06-26 14:07:00,82.6
2024-06-26 14:08:00,78.76666666666667
2024-06-26 14:09:00,81.25
2024-06-26 14:10:00,83.45
2024-06-26 14:11:00,80.43333333333334
2024-06-26 14:12:00,78.25
2024-06-26 14:13:00,80.63333333333334
2024-06-26 14:14:00,75.51666666666667
2024-06-26 14:15:00,78.96666666666667
2024-06-26 14:16:00,79.95
2024-06-26 14:17:00,76.81666666666666
2024-06-26 14:18:00,82.08333333333333
2024-06-26 14:19:00,81.96666666666667
2024-06-26 14:20:00,82.66666666666667
2024-06-26 14:21:00,80.81666666666666
2024-06-26 14:22:00,83.85
2024-06-26 14:23:00,83.7
2024-06-26 14:24:00,86.8
2024-06-26 14:25:00,91.15
2024-06-26 14:26:00,94.75
2024-06-26 14:27:00,94.4
2024-06-26 14:28:00,96.8
2024-06-26 14:29:00,92.61666666666666
2024-06-26 14:30:00,90.75
2024-06-26 14:31:00,97.96666666666667
2024-06-26 14:32:00,90.65
2024-06-26 14:33:00,96.86666666666666
2024-06-26 14:34:00,94.95
2024-06-26 14:35:00,96.1
2024-06-26 14:36:00,93.05
2024-06-26 14:37:00,100.06666666666666
2024-06-26 14:38:00,102.15
2024-06-26 14:39:00,92.28333333333333
2024-06-26 14:40:00,94.63333333333334
2024-06-26 14:41:00,91.93333333333334
2024-06-26 14:42:00,96.75
2024-06-26 14:43:00,96.53333333333333
2024-06-26 14:44:00,93.11666666666666
2024-06-26 14:45:00,93.85
2024-06-26 14:46:00,92.6
2024-06-26 14:47:00,91.75
2024-06-26 14:48:00,94.85
2024-06-26 14:49:00,91.8
2024-06-26 14:50:00,85.06666666666666
2024-06-26 14:51:00,88.61666666666666
2024-06-26 14:52:00,93.13333333333334
2024-06-26 14:53:00,98.98333333333333
2024-06-26 14:54:00,95.11666666666666
2024-06-26 14:55:00,84.7
2024-06-26 14:56:00,85.23333333333333
2024-06-26 14:57:00,86.7
2024-06-26 14:58:00,90.41666666666667
2024-06-26 14:59:00,87.25
2024-06-26 15:00:00,84.8
2024-06-26 15:01:00,86.76666666666667
2024-06-26 15:02:00,88.45
2024-06-26 15:03:00,81.15
2024-06-26 15:04:00,80.43333333333334
2024-06-26 15:05:00,80.78333333333333
2024-06-26 15:06:00,83.0
2024-06-26 15:07:00,77.43333333333334
2024-06-26 15:08:00,72.21666666666667
2024-06-26 15:09:00,69.15
2024-06-26 15:10:00,70.83333333333333
2024-06-26 15:11:00,72.91666666666667
2024-06-26 15:12:00,75.01666666666667
2024-06-26 15:13:00,74.31666666666666
2024-06-26 15:14:00,81.85
2024-06-26 15:15:00,82.6
2024-06-26 15:16:00,75.31666666666666
2024-06-26 15:17:00,67.33333333333333
2024-06-26 15:18:00,70.38333333333334
2024-06-26 15:19:00,74.16666666666667
2024-06-26 15:20:00,66.88333333333334
2024-06-26 15:21:00,71.71666666666667
2024-06-26 15:22:00,71.63333333333334
2024-06-26 15:23:00,74.51666666666667
2024-06-26 15:24:00,71.78333333333333
2024-06-26 15:25:00,72.63333333333334
2024-06-26 15:26:00,66.4
2024-06-26 15:27:00,65.75
2024-06-26 15:28:00,67.26666666666667
2024-06-26 15:29:00,62.1
2024-06-26 15:30:00,63.13333333333333
2024-06-26 15:31:00,61.833333333333336
2024-06-26 15:32:00,63.916666666666664
2024-06-26 15:33:00,65.9
2024-06-26 15:34:00,70.2
2024-06-26 15:35:00,65.6
2024-06-26 15:36:00,65.03333333333333
2024-06-26 15:37:00,65.18333333333334
2024-06-26 15:38:00,55.68333333333333
2024-06-26 15:39:00,54.75
2024-06-26 15:40:00,58.0
2024-06-26 15:41:00,58.38333333333333
2024-06-26 15:42:00,51.1
2024-06-26 15:43:00,46.4
2024-06-26 15:44:00,48.35
2024-06-26 15:45:00,54.583333333333336
2024-06-26 15:46:00,58.21666666666667
2024-06-26 15:47:00,57.93333333333333
2024-06-26 15:48:00,52.35
2024-06-26 15:49:00,48.016666666666666
2024-06-26 15:50:00,44.516666666666666
2024-06-26 15:51:00,44.43333333333333
2024-06-26 15:52:00,49.18333333333333
2024-06-26 15:53:00,46.916666666666664
2024-06-26 15:54:00,48.65
2024-06-26 15:55:00,49.45
2024-06-26 15:56:00,48.3
2024-06-26 15:57:00,49.21666666666667
2024-06-26 15:58:00,54.36666666666667
2024-06-26 15:59:00,47.35
2024-06-26 16:00:00,43.35
2024-06-26 16:01:00,42.03333333333333
2024-06-26 16:02:00,40.71666666666667
2024-06-26 16:03:00,39.36666666666667
2024-06-26 16:04:00,37.25
2024-06-26 16:05:00,42.15
2024-06-26 16:06:00,43.166666666666664
2024-06-26 16:07:00,43.2
2024-06-26 16:08:00,41.7
2024-06-26 16:09:00,40.733333333333334
2024-06-26 16:10:00,44.7
2024-06-26 16:11:00,45.983333333333334
2024-06-26 16:12:00,49.78333333333333
2024-06-26 16:13:00,52.916666666666664
2024-06-26 16:14:00,63.13333333333333
2024-06-26 16:15:00,63.46666666666667
2024-06-26 16:16:00,61.166666666666664
2024-06-26 16:17:00,58.43333333333333
2024-06-26 16:18:00,59.983333333333334
2024-06-26 16:19:00,51.61666666666667
2024-06-26 16:20:00,54.766666666666666
2024-06-26 16:21:00,48.4
2024-06-26 16:22:00,51.28333333333333
2024-06-26 16:23:00,53.1
2024-06-26 16:24:00,50.416666666666664
2024-06-26 16:25:00,47.18333333333333
2024-06-26 16:26:00,42.61666666666667
2024-06-26 16:27:00,42.63333333333333
2024-06-26 16:28:00,42.4
2024-06-26 16:29:00,42.0
2024-06-26 16:30:00,39.583333333333336
2024-06-26 16:31:00,37.766666666666666
2024-06-26 16:32:00,43.333333333333336
2024-06-26 16:33:00,44.93333333333333
2024-06-26 16:34:00,44.333333333333336
2024-06-26 16:35:00,36.483333333333334
2024-06-26 16:36:00,36.166666666666664
2024-06-26 16:37:00,38.6
2024-06-26 16:38:00,38.25
2024-06-26 16:39:00,34.3
2024-06-26 16:40:00,32.416666666666664
2024-06-26 16:41:00,33.7
2024-06-26 16:42:00,32.31666666666667
2024-06-26 16:43:00,34.28333333333333
2024-06-26 16:44:00,35.78333333333333
2024-06-26 16:45:00,35.65
2024-06-26 16:46:00,34.61666666666667
2024-06-26 16:47:00,38.483333333333334
2024-06-26 16:48:00,38.78333333333333
2024-06-26 16:49:00,32.71666666666667
2024-06-26 16:50:00,30.433333333333334
2024-06-26 16:51:00,29.566666666666666
2024-06-26 16:52:00,21.566666666666666
2024-06-26 16:53:00,26.533333333333335
2024-06-26 16:54:00,32.083333333333336
2024-06-26 16:55:00,29.616666666666667
2024-06-26 16:56:00,23.916666666666668
2024-06-26 16:57:00,24.516666666666666
2024-06-26 16:58:00,25.7
2024-06-26 16:59:00,21.4
2024-06-26 17:00:00,25.816666666666666
2024-06-26 17:01:00,24.9
2024-06-26 17:02:00,29.333333333333332
2024-06-26 17:03:00,33.166666666666664
2024-06-26 17:04:00,27.233333333333334
2024-06-26 17:05:00,24.333333333333332
2024-06-26 17:06:00,24.95
2024-06-26 17:07:00,25.066666666666666
2024-06-26 17:08:00,26.283333333333335
2024-06-26 17:09:00,27.5
2024-06-26 17:10:00,23.9
2024-06-26 17:11:00,22.45
2024-06-26 17:12:00,21.016666666666666
2024-06-26 17:13:00,20.9
2024-06-26 17:14:00,23.65
2024-06-26 17:15:00,22.366666666666667
2024-06-26 17:16:00,21.566666666666666
2024-06-26 17:17:00,21.15
2024-06-26 17:18:00,18.8
2024-06-26 17:19:00,21.65
2024-06-26 17:20:00,22.05
2024-06-26 17:21:00,24.183333333333334
2024-06-26 17:22:00,24.2
2024-06-26 17:23:00,26.2
2024-06-26 17:24:00,27.866666666666667
2024-06-26 17:25:00,26.616666666666667
2024-06-26 17:26:00,25.7
2024-06-26 17:27:00,27.816666666666666
2024-06-26 17:28:00,28.2
2024-06-26 17:29:00,27.816666666666666
2024-06-26 17:30:00,27.583333333333332
2024-06-26 17:31:00,27.2
2024-06-26 17:32:00,21.633333333333333
2024-06-26 17:33:00,23.0
2024-06-26 17:34:00,25.7
2024-06-26 17:35:00,22.85
2024-06-26 17:36:00,23.95
2024-06-26 17:37:00,21.0
2024-06-26 17:38:00,20.45
2024-06-26 17:39:00,21.833333333333332
2024-06-26 17:40:00,24.4
2024-06-26 17:41:00,30.983333333333334
2024-06-26 17:42:00,26.4
2024-06-26 17:43:00,27.066666666666666
2024-06-26 17:44:00,23.766666666666666
2024-06-26 17:45:00,19.183333333333334
2024-06-26 17:46:00,20.183333333333334
2024-06-26 17:47:00,19.266666666666666
2024-06-26 17:48:00,19.8
2024-06-26 17:49:00,20.966666666666665
2024-06-26 17:50:00,22.183333333333334
2024-06-26 17:51:00,21.333333333333332
